Document Order,Normalized Frequency,Raw DF,Abstract
6017,0.01,2.0000,"We estimated seroincidence of HIV, hepatitis B virus (HBV) and hepatitis C virus (HCV), and the prevalence of risk behaviors among injection drug users (IDUs) who accepted inpatient detoxification by 14-day methadone tapering treatment in the Shanghai Drug Abuse Treatment Center. We also evaluated the effect of an HIV/AIDS prevention education intervention on those IDUs. Data including demographic characteristics, HIV, HBV and HCV seroincidence, sexual and injection-related risk behaviors were collected from 101 IDUs. All subjects received HIV/AIDS prevention education during inpatient detoxification treatment. An HIV-knowledge questionnaire was used to evaluate the effects of this intervention. We found that risk behaviors, including unsafe sex and unclean injection practices, were common among the subjects. The seroincidence of HBV and HCV infection rates was 56.4% and 46.5%, respectively, but no HIV-infected case was found among the subjects. After participating in the HIV/AIDS prevention intervention, subjects' scores (M+/-SD) on the HIV-knowledge questionnaire were significantly improved from baseline (97.29+/-7.42 vs. 31.1+/-12.1). Our study confirmed that IDUs in Shanghai are a high-risk population for blood borne diseases such as hepatitis B and hepatitis C and HIV. HIV/AIDS prevention education increased HIV knowledge, improved understanding of HIV prevention methods and changed attitudes toward HIV/AIDS. Therefore, HIV/AIDS prevention education should to be an important component of drug treatment."
7977,0.01,2.0000,"Renal disease is becoming an increasingly prevalent comorbidity in patients with human immunodeficiency virus (HIV) infection. The increase in life expectancy following the introduction of highly active antiretroviral therapy (HAART) and the long-term development of metabolic complications (such as diabetes and dyslipidaemia), hypertension, and vascular diseases can contribute to the increasing frequency in the recognition of renal impairment in HIV-infected patients. Some antiretroviral agents, and particularly tenofovir, have been associated with nephrotoxic drug effects, including decline in glomerular filtration rate, proximal tubular damage, and acute kidney injury. The occurrence of clinically evident renal toxicity in patients treated with HAART seems to be very low, but glomerular or tubular subclinical dysfunction may occur more frequently. Therefore, careful clinical and laboratory monitoring for the early recognition of renal abnormalities is recommended for all subjects receiving antiretroviral treatment. In this article, the current knowledge about the nephrotoxic effects of antiretroviral agents has been reviewed, and an algorithm for screening and management of HAART-related kidney disease is proposed in the light of the most recent clinical studies and international guidelines."
7319,0.01,2.0000,"The incidence of suicide in the HIV infected haemophilic population of the United Kingdom is low. Between 1985, when most patients were tested for HIV infection, and 1993 3 possibly HIV-related suicides were reported to Haemophilia Centre Directors. It is argued that haemophilia comprehensive care may contribute to reducing some of the factors associated with suicide risk, and thus be a reason for this low incidence. It is suggested that the pattern of health care delivery developed for the haemophilia community might serve as a template for those treating others with HIV infection."
6240,0.01,2.0000,"To evaluate exposure to hepatitis B virus (HBV) in dental operators, we surveyed 297 students of the Dental School, University of Milano, and 526 dentists registered at the Italian Dental Association (A.M.D.I.) of Lombardia. Out of 297 students, 10.8% had one or more serologic markers of HBV infection; none was hepatitis B surface antigen (HBsAg) positive. No significant difference in seropositivity was detected among students in relation to sex, age, or possible risk factors investigated. Out of 526 practitioners, 2.3% were positive for HBsAg, and 37.3% were antibody positive. The seropositivity increased progressively with age and years of professional experience, reaching the highest proportion in dentists with 30 years or more of practice (79.3%). Of those who had suffered from clinical hepatitis during their curriculum, 81.1% were seropositive compared with 34.5% observed in dentists without a prior clinical history of viral hepatitis. The proportion of seropositive dentists did not vary significantly with a history of blood transfusion, size of their practice, presence or absence (or unawareness) of subjects at high risk for HBV infection among their patients. The seropositivity was significantly lower in dentists who routinely adopted mask and gloves (21.1%) compared with those who never and/or occasionally used such barriers (46.3%). The result of the study confirmed that hepatitis B does remain a significant hazard for dental professionals, hence immunization with hepatitis B vaccine should be delivered early in their employment."
5669,0.01,2.0000,"The demand for dental treatment by human immunodeficiency virus (HIV)-infected individuals is rising. Some professionals are still reluctant to treat these patients, despite the extremely low likelihood of professional transmission, which increases only in patients with a very elevated viral load. The complications rate after dental intervention is very low, even in patients with considerable immunologic deterioration. The dentist should pay special attention to the general clinical situation and immunologic and HIV virologic status of the seropositive patient, and to the presence of hemostasis alterations or of other concomitant diseases. Antiretroviral or any other drug treatments must also be recorded, in order to avoid possible interactions with clinician-prescribed drugs. Tooth extraction is the most common dental treatment and requires no antibiotic therapy except in cases of neutropenia or severe immunosuppression. Other dental treatments do not require special precautions, and the complications index among these patients is similar to that among the uninfected patient population. With this background, there is a need to make the clinician-in-training aware of the importance of regular dental health checkups as part of the health care routine of HIV-infected patients and to familiarize the clinician with their management, while not disregarding the unquestionable requirement to carry out the general and specific prevention measures to be adopted in all cases."
2450,0.01,2.0000,"The risk for dental hygienists to contract HIV and hepatitis B infection at work was studied in an international cohort of 167 dental hygienists from 13 countries. A significant proportion of the hygienists had taken care of HIV-positive patients or patients known to be at risk for contracting HIV infection. None of the hygienists had antibodies to HIV. Five hygienists who came from or worked in high-endemic areas for hepatitis B infection had antibodies to hepatitis B core antigen, consistent with previous infection with hepatitis B virus. The study is in agreement with previous reports on blood-borne infections among health care workers, concluding that the risk for dental hygienists of contracting HIV and hepatitis B infection is minimal."
5461,0.01,2.0000,"HIV-infected persons entering the criminal justice system (CJS) often experience suboptimal healthcare system engagement and social instability, including homelessness. We evaluated surveys from a multisite study of 743 HIV-infected jail detainees prescribed or eligible for antiretroviral therapy (ART) to understand correlates of healthcare engagement prior to incarceration, focusing on differences by housing status. Dependent variables of healthcare engagement were: (1) having an HIV provider, (2) taking ART, and (3) being adherent (≥95% of prescribed doses) to ART during the week before incarceration. Homeless subjects, compared to their housed counterparts, were significantly less likely to be engaged in healthcare using any measure. Despite Ryan White funding availability, insurance coverage remains insufficient among those entering jails, and having health insurance was the most significant factor correlated with having an HIV provider and taking ART. Individuals interfacing with the CJS, especially those unstably housed, need innovative interventions to facilitate healthcare access and retention. "
9004,0.01,2.0000,"Hepatitis B infection (HBV) is prevalent worldwide. Overall prevalence is about 3 percent in Bangladesh. Treatments of chronic HBV infection by antiviral drugs are costly and outcome of treatment is also restricted. Therefore risk factors identification is the logical & rational approach to prevent HBV infection. This case control study aimed to find out certain risk factors related to HBV infection in children. It was conducted on patients attending the Department of Paediatric Gastroenterology & Nutrition and Department of Virology of BSMMU and Khidmah Hospital, Dhaka. A total of one hundred cases and one hundred suitably matched controls were studied between October 2007 to May 2009.Variables used for the purpose of the study were younger age,  use of mosquito nets, history of undergoing surgical procedures, history of taking intravenous drug and blood transfusion, maternal infection, dental procedures and abrasion during hair cut in barber shops. Chi-square test   was done to measure the level of significance. Odds ratio was calculated to correlate the disease risk. Backward conditional logistic regression was also done for multivariate analysis. The study result showed that the frequency of HBV infection among the study population was higher (62.0%) among children of 7 to 12 years age group. In younger age group (0-6 years) prevalence was 18.0%. Respondents who did not use mosquito net during sleep on a regular basis had higher risk of developing HBV infection than those who used it regularly (p value 0.028). Children who underwent surgical procedures for any reason were significantly associated with HBV infection (p value 0.005). Intravenous drug use (p value 0.001), mother to child transmission (p value 0.001) and history of abrasion during hair cut in barber shops (p value 0.04) were also identified as significant risk factors. No significant association was observed with blood transfusion (p value 0.138) and dental procedures (p value 0.315). From this study it may be concluded that irregular use of mosquito nets, history of surgical procedures, history of parenteral medication, transmission from infected mothers and abrasion during hair cut in barber shops are the probable important risk factors of HBV infection in children."
7497,0.01,2.0000,"To estimate the prevalence and identify factors associated with hepatitis C virus (HCV) infection among men and women in Karachi, Pakistan. We conducted a cross-sectional study of adult men and women in a peri-urban community of Karachi (Jam Kandah). Households were selected through systematic sampling from within all villages in the study area. All available adults within each household were interviewed about potential HCV risk factors. A blood specimen was collected to test for anti-HCV antibodies by enzyme immunoassay. We used generalized estimating equations while accounting for correlation of responses within villages to identify the factors associated with HCV infection. Of 1997 participants, 476 (23.8%) were anti-HCV positive. Overall, HCV infection was significantly associated with increasing age, ethnicity, and having received > or =2 blood transfusions, > or =3 hospitalizations, dental treatment and >5 injections among women. Among women, > or =2 blood transfusions [adjusted odds ratio (aOR) = 2.32], >5 injections during the past 6 months (aORs = 1.47), dental treatment (aOR = 1.31) and increasing age(aOR = 1.49), while among men, extramarital sexual intercourse (aOR = 2.77), at least once a week shave from barber (aOR = 5.04), > or =3 hospitalizations (aOR = 2.50) and increasing age (aOR = 1.28) were associated with HCV infection. A very high prevalence of HCV was found in the study population. Among women, unsafe health care practices, while among men extramarital sex, shaving from a barber and hospitalizations were associated with HCV infection. Efforts are needed to improve the safety of medical procedures to reduce the transmission of HCV in Pakistan [Corrections made in Summary after initial online publication.]."
3943,0.01,2.0000,"There is evidence that the life expectancy (LE) of individuals infected with the human immunodeficiency virus (HIV) has increased since the introduction of combination antiretroviral therapy (cART). However, mortality rates in recent years in HIV-positive individuals appear to have remained higher than would be expected based on rates seen in the general population. A low CD4 count, whether due to late HIV diagnosis, late initiation of cART, or incomplete adherence to cART, remains the dominant predictor of LE, and thus the individual's disease stage at initiation of cART (or thereafter) certainly contributes to these higher mortality rates. However, individuals with HIV also tend to exhibit lifestyles and behaviors that place them at increased risk of mortality, particularly from non-AIDS causes. Thus, although mortality rates among the HIV population may indeed remain slightly higher than those seen in the general population, they may be no higher than those seen in a more appropriately matched control group. Thus, further improvements in LE may now only be possible if some of the other underlying issues (for example, modification of lifestyle or behavioral factors) are tackled."
1020,0.01,2.0000,"In addition to development or selection of resistance, failure to continuously suppress HIV-1 production while still using initially effective combination antiretroviral therapy (cART) may result from super-infection with a drug-resistant strain. Both transmission of drug resistant HIV and super-infection have been demonstrated. We analysed HIV pol genes obtained before start of initially successful cART and during failure while still on cART in 101 patients. Difference in precART and cART failure sequences were explained by evolution and not by super-infection."
1096,0.01,2.0000,"U.S. AIDS rates have declined among same population groups; however, African-Americans and other ethnic minorities have experienced the least amount of decline. As a result medical and public health authorities are tasked with developing strategies to help eliminate the disparity in HIV/AIDS incidence rate and clinical outcomes. Thus, in 1999, the National Minority AIDS Education and Training Center (NMAETC) was developed to facilitate training, clinical consultation and technical assistance to clinicians that provide care to HIV-infected minority patients. Its initial activities were designed solely to increase providers' clinical capacity to use state-of-art anti-retroviral therapies to treat and manage the disease. However, through focused discussions with target providers and a survey of medical care service sites, the NMAETC confirms that provider' training and assistance needs extend into non-medical domains."
7348,0.01,2.0000,"Entrenched economic and gender inequities together are driving a globally expanding, increasingly female, human immunodeficiency virus (HIV)/AIDS epidemic. To date, significant population-level declines in HIV transmission have not been observed, at least in part because most approaches to prevention have presumed a degree of individual control in decision making that does not speak to the reality of women's and girls' circumstances in many parts of the world. Such efforts have paid insufficient attention to critical characteristics of the risk environment, most notably poverty and gender power inequities. Even fewer interventions have addressed specific mechanisms through which these inequities engender risky sexual practices that result in women's disproportionately increased vulnerabilities to HIV infection. This article focuses on identifying those mechanisms, or structural pathways, that stem from the interactions between poverty and entrenched gender inequities and recommending strategies to address and potentially modify those pathways. We highlight four such structural pathways to HIV risk, all of which could be transformed: (1) lack of access to critical information and health services for HIV/sexually transmitted infection (STI) prevention, (2) limited access to formal education and skill development, (3) intimate partner violence, and (4) the negative consequences of migration prompted by insufficient economic resources. We argue for interventions that enhance women's access to education, training, employment, and HIV/STI prevention information and tools; minimize migration; and by working with men and communities, at the same time reduce women's poverty and promote gender-equitable norms. In conclusion, we identify challenges in developing and evaluating strategies to address these structural pathways."
9801,0.01,2.0000,Programs for access to antiretroviral treatment were only recently implemented in developing countries. This study aimed to describe the effect of highly active antiretroviral therapy (HAART) in treating human immunodeficiency virus (HIV)-infected children in Thailand's National Access to Antiretroviral Program for People Living with HIV/AIDS.
1275,0.01,2.0000,"Due to the establishment of the National Access to Antiretroviral Program for People who have AIDS (NAPHA), approximately 80,000 Thai HIV-1 infected patients received antiretroviral drugs through the NAPHA program, which was completed at the end of 2005. The development of drug resistance is required for access to ARV drugs. The objective of this study was to determine the prevalence of antiretroviral drug resistance in Thai HIV-1 treated individuals after completing the NAPHA program."
9798,0.01,2.0000,"Non-nucleoside reverse transcriptase inhibitors (NNRTIs) have, in addition to the nucleoside reverse transcriptase inhibitors (NRTIs) and protease inhibitors (PIs), gained a definitive place in the treatment of HIV-1 infections. Starting from the HEPT and TIBO derivatives, more than 30 structurally different classes of compounds have been identified as NNRTIs, that is compounds that are specifically inhibitory to HIV-1 replication and targeted at the HIV-1 reverse transcriptase (RT). Two NNRTIs (nevirapine and delavirdine) have been formally licensed for clinical use and several others are in preclinical or clinical development [thiocarboxanilide UC-781, HEPT derivative MKC-442, quinoxaline HBY 097 and DMP 266 (efavirenz)]. The NNRTIs interact with a specific 'pocket' site of HIV-1 RT that is closely associated with, but distinct from, the NRTI binding site. NNRTIs are notorious for rapidly eliciting resistance due to mutations of the amino acids surrounding the NNRTI-binding site. However, the emergence of resistant HIV strains can be circumvented if the NNRTIs, alone or in combination, are used from the start at sufficiently high concentrations. In vitro, this procedure has proved to 'knock-out' virus replication and to prevent resistance from arising. In vivo, various triple-drug combinations of NNRTIs (nevirapine, delavirdine or efavirenz) with NRTIs (AZT, 3TC, ddI or d4T) and/or PIs (indinavir or nelfinavir) have been shown to afford a durable anti-HIV activity, as reflected by both a decrease in plasma HIV-1 RNA levels and increased CD4 T-lymphocyte counts."
1796,0.01,2.0000,"Hepatitis C virus (HCV) has emerged as a sexually transmitted infection among HIV-positive men who have sex with men (MSM) in high-income countries. Little is reported about HCV awareness among MSM, although this is essential for developing targeted prevention strategies. We, therefore, studied HCV awareness and knowledge among HIV-positive and HIV-negative MSM from the Amsterdam Cohort Studies (ACS). During two visits, 1 year apart and starting in October 2007, MSM from the ACS answered questions regarding HCV awareness, knowledge of HCV transmission (7 items), complications (8 items) and sexual risk behaviour. We examined the percentage of HCV awareness and correctly answered knowledge items, and whether awareness and knowledge improved significantly over time. Using logistic regression, we studied whether HIV status and sexual risk behaviour were associated with awareness. Seventy percent (312/444) of HIV-negative and 80% (74/92) of HIV-positive MSM reported to have ever heard of HCV on the first visit. Overall, awareness increased with 9% between the first and second visit (p < 0.001). In multivariate analysis the association of group sex with HCV awareness was borderline significant (OR 1.49, 95% CI 0.97-2.30). Compared with knowledge of transmission routes, knowledge of complications appeared to be limited. In the ACS, awareness of HCV is high, particularly among those reporting group sex, an important risk factor for HCV transmission. The majority of participants had good knowledge of transmission routes, but limited knowledge of complications of chronic HCV infection. HCV prevention messages could be strengthened, therefore, by further addressing the complications of HCV infection. "
5000,0.01,2.0000,"Current data indicate that the risk for transmitting bloodborne pathogens in dental health care settings is low. Pre-exposure hepatitis B vaccination and the use of standard precautions to prevent exposure to blood are the most effective strategies for preventing DHCP from occupational infection with HIV, HBV or HCV. Each dental health care facility should develop a comprehensive written program for preventing and managing occupational exposures to blood that: (1) describes the types of blood exposures that may place DHCP at risk for infection; (2) outlines procedures for promptly reporting and evaluating such exposures; and (3) identifies a health care professional who is qualified to provide counseling and perform all medical evaluations and procedures in accordance with the most current USPHS recommendations. Finally, resources should be available that permit rapid access to clinical care, testing, counseling, and PEP for exposed DHCP and the testing and counseling of source patients."
5905,0.01,2.0000,"The identification of HIV-1 coreceptors has provided a molecular basis for the tropism of different HIV-1 strains. CXC chemokine receptor-4 (CXCR4) mediates the entry of both primary and T cell line-adapted (TCLA) syncytia-inducing strains. Although macrophages (M phi) express CXCR4, this coreceptor is assumed to be nonfunctional for HIV-1 infection. We addressed this apparent paradox by infecting human monocyte-derived M phi with primary and TCLA isolates that were rigorously characterized for coreceptor usage and by adding the natural CXCR4 ligand, stem cell differentiation factor-1, to specifically block CXCR4-mediated entry. Our results show that primary HIV-1 isolates that selectively use CXCR4 productively infected both normal and C-C chemokine receptor-5-null M phi. By contrast, M phi supported the entry of CXCR4-dependent TCLA strains with variable efficiency but were not productively infected. Thus, the tropism of HIV isolates results from complex virus/host cell interactions both at the entry and postentry levels."
8635,0.01,2.0000,"Coinfection with HIV and hepatitis B virus (HBV) is common in resource-limited settings but is frequently not diagnosed. The authors retrospectively tested specimens for HBV in HIV-infected Thai women who had participated in an antiretroviral therapy (ART) clinical study. A substantial proportion (27 of 211; 13%) of HIV-infected women were HBV coinfected. Among HIV/HBV-coinfected women, the authors observed similar rates of antiretroviral-associated liver toxicity (despite nevirapine [NVP] use) and CD4 count reconstitution as observed in HIV-monoinfected women. Hepatitis B surface antigen (HBsAg) screening detected the majority (81%) of HBV coinfections, including all 5 HBV-coinfected women who did not suppress HBV despite 48 weeks of lamivudine (3TC)-containing ART and could be used to tailor ART for patients diagnosed with HBV coinfection in accordance with World Health Organization guidelines. Although HBsAg screening did not diagnose 5 occult HBV coinfections, these women achieved HBV suppression on 3TC-containing ART, suggesting that not detecting occult HBV coinfection would have limited clinical impact. "
1354,0.01,2.0000,"Incarcerated women as a group are particularly vulnerable to infections. The lack of public programs for prevention, early diagnosis, and treatment contribute to the increase in the incidence and prevalence of diseases in general and especially sexually transmitted diseases. This article aims to estimate the prevalence of infection by the human immunodeficiency virus (HIV), human papillomavirus (HPV), and syphilis among inmates at the Women's Penitentiary in the State capital of São Paulo, Brazil. All inmates were invited to participate in the study, which was divided into two stages: 1. STD/AIDS preventive workshops including interviews and 2. laboratory tests. The interview covered knowledge of STD/AIDS, risk behavior, and individual reproductive health history. A total of 262 women, with a mean age of 32.4 years and limited schooling, participated in more than one stage of the study. Prevalence rates were 14.5% for HIV, 16.3% for high-oncogenic-risk HPV probes, 4.8% for low-oncogenic-risk HPV probes, and 5.7% for syphilis. The authors conclude that STD/HIV constitute a serious health problem in the prison system, requiring urgent preventive measures."
6020,0.01,2.0000,"Scaling up access to HIV viral load testing for individuals undergoing antiretroviral therapy in low-resource settings is a global health priority, as emphasised by research showing the benefits of suppressed viral load for the individual and the whole population. Historically, large-scale diagnostic test implementation has been slow and incomplete because of service delivery and other challenges. Building on lessons from the past, in this Personal View we propose a new framework to accelerate viral load scale-up and ensure equitable access to this essential test. The framework includes the following steps: (1) ensuring adequate financial investment in scaling up this test; (2) achieving pricing agreements and consolidating procurement to lower prices of the test; (3) strengthening functional tiered laboratory networks and systems to expand access to reliable, high-quality testing across countries; (4) strengthening national leadership, with prioritisation of laboratory services; and (5) demand creation and uptake of test results by clinicians, nurses, and patients, which will be vital in ensuring viral load tests are appropriately used to improve the quality of care. The use of dried blood spots to stabilise and ship samples from clinics to laboratories, and the use of point-of-care diagnostic tests, will also be important for ensuring access, especially in settings with reduced laboratory capacity. For countries that have just started to scale up viral load testing, lessons can be learnt from countries such as Botswana, Brazil, South Africa, and Thailand, which have already established viral load programmes. This framework might be useful for guiding the implementation of viral load with the aim of achieving the new global HIV 90-90-90 goals by 2020."
7593,0.01,2.0000,"Clostridium difficile infection (CDI) occurs in 3-7% of liver transplant recipients (LTR). However, few data exist on the recent epidemiology, predictors and outcomes of CDI in LTR. A cohort study was performed including LTR from 2000 to 2010 at a tertiary care hospital in Detroit. CDI was defined as diarrhea with a stool C. difficile positive test. Data analyzed included demographics, comorbidities, length of stay (LOS), severity of CDI, rates of recurrence (<12 weeks), relapse (<4 weeks) and overall mortality. Predictors of CDI were calculated using Cox proportional hazard model; 970 LTR were followed for years. Overall prevalence of CDI was 18.9%. Incidence of CDI within 1 year of transplant was 12.4%. Severe CDI occurred in 29.1%. CDI recurrence and relapse rates were 16.9% and 9.7%, respectively. Independent predictors of CDI were year of transplant (hazard ratio [HR] 1.137, 95% confidence interval [CI] 1.06-1.22; p < 0.001), white race (105/162 whites, HR 1.47, 95% CI 1.03-2.1; p = 0.035), Model for End-Stage Liver Disease score (HR 1.03, 95% CI 1.01-1.045, p = 0.003) and LOS (HR 1.01, 95% CI 1.005-1.02, p < 0.001). Significant mortality was observed among LTR with CDI compared to those without CDI (p = 0.003). We concluded that CDI is common among LTR and is associated with higher mortality. "
919,0.01,2.0000,"Antiretroviral therapy is increasingly available in African communities. We set out to gain patient perceptions on factors that facilitate and challenge access and adherence to such therapy. We carried out two semi-structured interviews 12 months apart with 40 HIV-positive people drawn from three economically deprived townships in the Copperbelt, Zambia. We also conducted a focus group of 12 of these interviewees. Availability of medication in health facilities did not automatically ensure access to those in need. A prerequisite for commencing on treatment was a positive documented HIV test result, but too few HIV testing centres, fear of family and community rejection and male domination in sexual and social decision-making prevented a number from coming forward to be tested. Once within the system of care, further barriers, such as rumours of bad side-effects, inconsistent information, high costs of drugs (at the time of the first interviews), ongoing costs of additional medical tests, overcrowded systems and overworked staff, all hindered access to receiving treatment. When taken, therapy brought side-effects, the most common being increased appetite and hunger. Yet, despite these barriers and challenges many of those on treatment reported good adherence. Immediate factors, such as seeing ill people becoming well; being supported by a friend or family member; and having a watch or clock to keep to a regular regime, were important. The increase in the number of people who were expected to die but were now looking well also shifted community attitudes. HIV/AIDS is beginning to move from a hidden terminal disease to a chronic condition that is treatable."
5515,0.01,2.0000,"Immunosuppression may be etiologic for some skin cancers. We investigated the impact of human immunodeficiency virus (HIV) infection and solid-organ transplantation on skin cancer risk. We conducted a population-based case-control study among elderly U.S. adults (non-Hispanic whites, age 67 years or older), using Surveillance, Epidemiology and End Results Medicare linked data. The study comprised 29,926 skin cancer cases (excluding basal cell and squamous cell carcinomas) and 119,704 controls, frequency-matched by gender, age and calendar year (1987-2002). Medicare claims identified solid-organ transplantation or HIV infection before cancer diagnosis/control selection. As negative controls, we evaluated other medical conditions (e.g., hypertension and depression) and cancers (breast, colon and prostate) not linked to immunosuppression. Odds ratios (ORs) compared prevalence in cases and controls, adjusted for matching factors and number of prior physician claims. Risks of Kaposi sarcoma (N = 602) and cutaneous non-Hodgkin lymphoma (N = 1,836) were increased with solid-organ transplantation (OR [95%CI]: 11.06 [5.27-23.23] and 2.27 [1.00-5.15], respectively) and HIV infection (21.58 [11.94-38.99] and 2.41 [1.05-5.52], respectively). Solid-organ transplantation was also associated with increased risks of Merkel cell carcinoma (N = 1,286; OR [95%CI] 4.95 [2.62-9.34]) and other cutaneous sarcomas (N = 972; 4.19 [1.83-9.56]). Solid-organ transplantation was nonsignificantly associated with melanoma (N = 23,974; (OR 1.36 [95%CI 0.98-1.88]). Null or weak associations were observed for negative control medical conditions and cancers. Solid-organ transplantation and HIV infection were followed by increased risk for some skin cancer subtypes among elderly adults. These results highlight the potential role of immunity in development of skin cancers."
721,0.01,2.0000,"Viral hepatitis is a serious global public health problem affecting billions of people globally, and both hepatitis B virus (HBV) and hepatitis C virus (HCV) infections are rapidly spreading in the developing countries including Bangladesh due to the lack of health education, poverty, illiteracy and lack of hepatitis B vaccination. Also there is lack of information on their prevalence among the general population. So, a population-based serological survey was conducted in Dhaka to determine the prevalence and risk factors of HBV and HCV infections."
6886,0.01,2.0000,"Transcription activator-like effector nuclease (TALEN) represents a valuable tool for genomic engineering due to its single-nucleotide precision, high nuclease activity, and low cytotoxicity. We report here systematic design and characterization of 28 novel TALENs targeting multiple regions of CCR5 gene (CCR5-TALEN) which encodes the co-receptor critical for entry of human immunodeficiency virus type I (HIV-1). By systemic characterization of these CCR5-TALENs, we have identified one (CCR5-TALEN-515) with higher nuclease activity, specificity, and lower cytotoxicity compared with zinc-finger nuclease (CCR5-ZFN) currently undergoing clinical trials. Sequence analysis of target cell line GHOST-CCR5-CXCR4 and human primary CD4 T cells showed that the double-strand breaks at the TALEN targeted sites resulted in truncated or nonfunctional CCR5 proteins thereby conferring protection against HIV-1 infection in vitro. None of the CCR5-TALENs had detectable levels of off-target nuclease activity against the homologous region in CCR2 although substantial level was identified for CCR5-ZFN in the primary CD4 T cells. Our results suggest that the CCR5-TALENs identified here are highly functional nucleases that produce protective genetic alterations to human CCR5. Application of these TALENs directly to the primary CD4 T cells and CD34 hematopoietic stem cells (HSCs) of infected individuals could help to create an immune system resistant to HIV-1 infection, recapitulating the success of ""Berlin patient"" and serving as an essential first step towards a ""functional"" cure of AIDS."
8899,0.01,2.0000,"Medication adherence is important for the success of nucleos(t)ide analogue (NUC) treatment for chronic hepatitis B. The aims of this study were to determine adherence to NUCs and factors associated with NUC adherence and to correlate NUC adherence with the occurrence of virological breakthroughs in patients with chronic hepatitis B. Consecutive patients with chronic hepatitis B receiving NUC were asked to complete a survey every 3 months. Adherence was also assessed by healthcare providers in the clinic. Adherence rate was defined as the per cent of days the patients took their hepatitis B virus medications during the last 30 days. A total of 111 patients were studied. The mean age was 47.7 years, 73.9% were men, 57.7% were Asian, 42.3% had postgraduate education and 80% had private insurance. Sixty-nine (74.1%) patients reported 100% adherence in the survey, while 78 (83.9%) reported 100% adherence to their healthcare providers. Patients with 100% adherence based on the survey were older (P = 0.02), more likely to be men (P = 0.006), and had higher annual household income (P = 0.04) than those with <100% adherence. In the 80 patients who completed three surveys, viral breakthrough was observed in 1/46 (2.2%) with 100% adherence on all three surveys, 1/18 (5.6%) with <100% adherence on one survey and 3/16 (18.8%) with <100% adherence on ≥2 surveys, (P = 0.06). In conclusion, adherence to NUC therapy in our patients with chronic hepatitis B was high but self-reporting of adherence to healthcare providers may be inflated. Patients with chronic hepatitis B with better adherence to NUC therapy had a trend towards a lower rate of viral breakthroughs."
4996,0.01,2.0000,"Depression is associated with poor antiretroviral therapy (ART) adherence among people living with HIV/AIDS. This relationship may be moderated by an individual's social network characteristics. Our study sought to examine social network correlates of treatment adherence among HIV-positive men recruited from social service agencies throughout Los Angeles County (N = 150) to inform technology-driven social support interventions for this population. We administered egocentric social network and computer-assisted survey interviews focused on demographic characteristics, health history, depressive symptoms, and ART adherence, where adherence was assessed by the number of reasons participants missed taking their medication, if ever. Significant univariate correlates of adherence were included in a multivariable regression analysis, where the moderating effect of having a network member who reminds participants to take their HIV medication on the relationship between depression and adherence was tested. Over 60% of participants reported clinically significant depressive symptoms; this was significantly associated with lower adherence among those without someone in their social network to remind them about taking their HIV medication, even after adjusting for covariates in an ordinary least squares regression (adjusted mean difference b = -1.61, SE = 0.42, p = 0.0003). Having a network member who reminds participants to take their ART medication significantly ameliorated the negative association between depression and treatment adherence, especially for those reporting greater depressive symptoms (p = 0.0394). Additionally, participants demonstrated high rates of technology use to communicate with social network members. In order to achieve the aims of the National HIV/AIDS Strategy, innovative interventions addressing mental health to improve ART adherence are needed. Network strategies that leverage technology may be helpful for improving ART adherence among HIV-positive men with comorbid depressive symptoms."
345,0.01,2.0000,"Adherence to combination antiretroviral therapy (cART) is generally high in most resource-limited settings. However, sub-optimal adherence occurs in a sizable proportion of patients, and is independently predictive of detectable viremia. We investigated sub-optimal adherence according to self-report, clinician-recorded, and pharmacy-refill assessment methods, and their associated factors among HIV-infected adults receiving cART in Addis Ababa, Ethiopia. Eight-hundred seventy patients who initiated cART between May 2009 and April 2012 were randomly selected, and 664 patients who were alive, had remained in clinical care and were receiving cART for at least six-months were included. Sub-optimal adherence was defined as patients' response of less than ""all-of the time"" to the self-report adherence question, or any clinician-recorded poor adherence during the six most recent clinic visits, or a pharmacy-refill of <95% medication possession ratio (MPR). Logistic regression models were fitted to identify factors associated with sub-optimal adherence. The average adherence level to cART, expressed as MPR, was nearly 97%. However, sub-optimal adherence occurred in 12%, 4%, and 27% of patients according to self-report, clinician-recorded, and pharmacy-refill measures, respectively. More satisfaction with social support was significantly associated with less sub-optimal adherence according to self-report and clinician-record. Younger age, lower educational level, and lower CD4 cell count at cART initiation were significantly associated with sub-optimal refill-based adherence. Findings from our large multi-center study suggest that sub-optimal adherence was present in up to a quarter of the patients, despite a high degree of average adherence to cART. Interventions aimed at preventing sub-optimal adherence should focus on improving social support, on younger patients, on patients with lower educational level, and on those who started cART at a lower CD4 cell count."
