Document Order,Normalized Frequency,Raw DF,Abstract
9758,0.006,6.0,"Smoking rates among people living with human immunodeficiency virus/acquired immunodeficiency syndrome (HIV/AIDS; PLWHA) are at least twice as high as rates in the general population. Consistent with the reciprocal model of pain and smoking, PLWHA with pain who smoke may use smoking as a means of coping with pain, thus presenting a potential barrier to quitting. The aim of this study is to better understand how pain relates to smoking cessation among 474 HIV-positive adults enrolled in a cell phone-delivered smoking cessation trial."
3981,0.006,6.0,"Alcohol consumption at hazardous levels is more prevalent and associated with poor health outcomes among persons living with the human immunodeficiency virus (HIV; PLWH). Although PLWH are receptive to using technology to manage health issues, it is unknown whether a cell phone app to self-manage alcohol use would be acceptable among PLWH who drink. The objectives of this study were to determine factors associated with interest in an app to self-manage drinking and to identify differences in baseline mobile technology use among PLWH by drinking level."
7024,0.006,6.0,"Oligonucleotide fingerprinting of genomic DNA from oral isolates of four different Candida species other than C. albicans and atypical chlamydospore-positive isolates from human immunodeficiency virus (HIV)-positive individuals and AIDS patients was investigated as a means for differentiating between isolates within individual species. Oligonucleotides composed of simple repetitive sequence motifs, including (GACA)4, (GATA)4, (GGAT)4, (GTG)5, and (GT)8, all yielded fingerprints suitable for strain segregation of 8 C. tropicalis isolates, 12 Torulopsis (Candida) glabrata isolates, 8 atypical Candida isolates, and, except for (GATA)4, 2 C. krusei probe in turn and so generate several distinct DNA fingerprints of the same DNA sample. However, none of the probes yielded fingerprints suitable for strain segregation with three C. parapsilosis isolates. The (GATA)4 probe was also used to detect restriction fragment length polymorphisms among a genetically closely related group of atypical Candida isolates on primary isolation from an additional HIV-infected patient. These chlamydospore-positive atypical Candida isolates were sucrose positive, were of C. albicans serotype A, hybridized weakly with the C. albicans-specific mid-repeat sequence probe 27A, and yielded fingerprint profiles by random polymorphic DNA analysis that were distinct from those derived from C. albicans isolates. The C. stellatoidea ex-type strain NCPF 3108 was indistinguishable from the atypical Candida isolates in all these tests and also yielded an identical carbohydrate and nitrogen source assimilation profile by using the ID 32C yeast identification system."
6928,0.006,6.0,"The authors examined sexual behaviors, the seroprevalence of human immunodeficiency virus type 1 (HIV-1), and condom use among 2,314 homosexual and bisexual men tested during 1988-1989 at the AIDS (acquired immunodeficiency syndrome) National Center in Mexico City. Bisexuals constituted 24% of the sample; the seroprevalence rate was lower for bisexuals than homosexuals (21 vs. 34%). In logistic regressions, HIV-1 seropositivity was independently related to age, education, pattern of insertive/receptive behavior in anal sex, lifetime number of male sex partners, having sex with someone with AIDS, homosexual versus bisexual behavior, and a history of condyloma. The same logistic regressions were found to fit bisexuals and homosexuals. The rate of HIV-1 was reduced in individuals who indicated always requiring their partners to use a condom when practicing receptive anal sex (1% of the total). The most common practice for both homosexuals and bisexuals was ""mixed"" behavior (i.e., both insertive and receptive anal sex); this was also the practice with the highest risk. Bisexuals practiced both vaginal and anal sex with women and reported little condom use. The substantial seroprevalence among bisexuals, their frequent sexual contact with women, and their low rate of condom use imply a continuing role as a bridge of infection to females. Whether this risk will lead to a sustained heterosexual epidemic remains to be determined."
8709,0.006,6.0,"The objective of this study was to identify factors associated with HIV infection among specific population subgroups and complement the HIV surveillance system in Cameroon. Five subgroups (truck drivers, female-sex-workers, university students, health service providers, and residents along Chad-Cameroon petroleum pipeline) were targeted in 2004. Potential participants were approached at their geographically diverse areas and consented to participate in the study. Anonymous blood samples were collected. 4,011 participants were surveyed (35% students, 25% sex-workers, 20% pipeline residents, 12.5% health service providers, 7.5% truck drivers). HIV prevalence was highest among sex-workers [26.4%, (95% CI, 23.6-29.2)], pipeline residents [19.9% (95% CI, 17.1-22.7)] and truck drivers [16.3% (95% CI, 12.3-20.9)] and lowest among health service providers [5.2% (95% CI, 3.4-7.5)] and university students [3.8% (95% CI, 2.9-5.0)]. Risky sexual behaviours were practiced in all subpopulations. Multivariable analysis shows in female-sex-workers that; older age, residing in the grassland region (Northwest and West Provinces) and inconstant condom use were significantly associated with HIV infection. Despite a moderate HIV prevalence in the general Cameroonian population, some subgroups are at much higher risk for HIV transmission and practicing risky sexual behaviours. There is need for expanded prevention and care programs with emphasis on truck drivers, sex-workers and pipeline residents."
3595,0.006,6.0,"The results of a study of screening recommendations for human immunodeficiency virus (HIV) by family physicians are reported. Of 209 family practice residents and clinical faculty from the four UCLA-affiliated family practice residency programs surveyed, 110 (53%) responded. Each physician was presented with an identical set of five clinical scenarios and asked to make an HIV screening decision in each case. The physicians were also asked to choose from a list of 11 physician roles the one role that best described why they chose to recommend or not recommend an HIV screening test in each particular scenario. Marked variation was observed among the physicians' HIV screening recommendations. The degree of variation was similar between residents and clinical faculty. The physicians predominantly cited concern for the patient's well-being over concern for the public's well-being in making their HIV screening decisions. Three physician roles, (1) to protect the patient from mental suffering, (2) to protect the unborn from disease, and (3) to optimize the patient's future health care, were the roles most cited when an HIV screening test was recommended. Two physician roles, (1) to protect the patient from mental suffering, and (2) to allocate limited health resources properly, were the roles most cited when an HIV screening test was not recommended."
7981,0.006,6.0,"We examined attitudinal and demographic correlates of antiretroviral acceptance and adherence among incarcerated HIV-infected women. Structured interviews were conducted with 102 HIV-infected female prisoners eligible for antiretroviral therapy. Three quarters of the women were currently taking antiretroviral agents, of whom 62% were adherent to therapy. Satisfaction was very high with the HIV care offered at the prison; 67% had been first offered antiretroviral agents while in prison. Univariate and multivariate analyses showed acceptance of the first offer of antiretroviral therapy to be associated with trust in medication safety, lower educational level, and non-black race. Current acceptance of therapy was associated with trust in the medication's efficacy and safety. Medication adherence was correlated with the patient-physician relationship and presence of emotional supports. Nearly one half of these HIV-seropositive women were willing to take experimental HIV medications in prison. This was correlated with satisfaction with existing health care, the presence of HIV-related social supports, and perceived susceptibility to a worsening condition. Acceptance and adherence with antiretroviral agents appear to be significantly associated with trust in medications, trust in the health care system, and interpersonal relationships with physicians and peers. Development of models of care that encourage and support such relationships is essential for improving adherence to antiretroviral therapy, especially for populations that have historically been marginalized from mainstream medical care systems."
4852,0.006,6.0,"To investigate the influence of human immunodeficiency virus (HIV) coinfection on preexisting long-term chronic C hepatitis (HCV) 68 liver biopsies from 22 HIV/HCV-coinfected, 13 HIV- and 33 HCV-monoinfected patients and 71 livers obtained at autopsy from 26 HIV/HCV-coinfected and 45 HIV-monoinfected patients were studied by histo- and immunohistochemistry. All HIV patients had reached the advanced stage of immunodeficiency (stage III CDC), except for 3 haemophilias (stage II CDC). HCV infection was associated with a higher degree of portal, periportal and lobular inflammation-regardless of whether there was concurrent HIV infection. HIV/HCV coinfection was associated with a significantly higher rate of granulocytic cholangiolitis than HCV and HIV monoinfection (P < 0.05), a histological feature uncommon in C hepatitis. In HIV/HCV coinfection cholestasis was a predominant histological feature. HCV monoinfection and HCV/HIV coinfection were associated with the highest fibrosis index. In HIV/HCV coinfection centrilobular fibrosis was significantly more marked than in HCV monoinfection (P < 0.05), suggesting an HIV-associated fibrogenic effect. Patients with chronic C hepatitis showed a significantly increased rate of posthepatitic cirrhosis compared with the patients without HCV infection (P < 0.05). At autopsy, 10 of the 20 HIV/HCV-coinfected haemophiliacs had developed cirrhosis because of chronic C hepatitis, whereas cirrhosis was found in only 2 of 6 HIV/HCV-coinfected non-haemophiliacs (1 case of chronic B and C hepatitis, and 1 case of chronic alcohol abuse). No cirrhosis was observed in the 45 autopsy patients with HIV monoinfection. The findings suggest that HIV coinfection aggravates the course of preceding long-term chronic C hepatitis by a more marked (centrilobular) fibrosis. HIV/HCV-coinfected patients are threatened by a higher rate of posthepatitic cirrhosis-particularly in multitransfused haemophiliacs-and cholestatic hepatopathy."
6354,0.006,6.0,"The histological study on the reciprocal influence of chronic hepatitis C (HCV) and/or delta (HDV) on liver damage in a cohort of 134 HIV-HBV co-infected patients concluded on a significant association between HDV co-infection (noted in 13 patients) and Metavir F3-F4 liver fibrosis score [odds ratio (OR) = 7.08, 95% confidence interval (CI) = 1.06-47.28 for HBV-HDV, OR = 10.02, 95% CI = 1.03-97.42 for HBV-HCV-HDV, compared to OR = 1.76, 95% CI = 0.50-6.17 for HBV alone]. Co-treatment of other multiple viral hepatitis infections should also be taken into consideration, especially in the case of chronic HDV."
3490,0.006,6.0,"Viral quasispecies analysis is important for basic and clinical research. This study was designed to detect hepatitis B virus (HBV) genome-wide mutation profiling with detailed variant composition in individual patients, especially quasispecies evolution correlating with liver disease progression. We characterized viral populations by massively parallel pyrosequencing at whole HBV genome level in 17 patients with advanced liver disease (ALD) and 30 chronic carriers (CC). An average sequencing coverage of 2047× and 687× in ALD and CC groups, respectively, were achieved. Deep sequencing data resolved the landscapes of HBV substitutions and a more complicated quasispecies composition than previously observed. The values of substitution frequencies in quasispecies were clustered as either more than 80% or less than 20%, forming a unique U-shaped distribution pattern in both clinical groups. Furthermore, quantitative comparison of mutation frequencies of each site between two groups resulted in a spectrum of substitutions associated with liver disease progression, and among which, C2288A/T, C2304A, and A/G2525C/T were novel candidates. Moreover, distinct deletion patterns in preS, X, and C regions were shown between the two groups. In conclusion, pyrosequencing of the whole HBV genome revealed a panorama of viral quasispecies composition, characteristics of substitution distribution, and mutations correlating to severe liver disease. "
5074,0.006,6.0,"HIV-1 resistance mutations to antiretroviral (ARV) drugs (nucleoside reverse transcriptase inhibitors, NRTI; nonnucleoside reverse transcriptase inhibitors, NNRTI; and protease inhibitors, PI) represent a challenge for sustainable virologic and immunologic responses. HIV-1 phylogenetic diversity and ARV resistance mutations associated with protease (PR) and reverse transcriptase (RT) were assessed among 48 ARV-experienced patients from Goiania/Goias, central west Brazil. The gp41 resistance mutations to the fusion inhibitor (T-20) were analyzed among multidrug-resistant (MDR) patients. PR, partial RT, and gp41 genes were amplified and sequenced from plasma RNA. HIV-1 subtype was assigned by phylogenetic analysis. ARV mutations in PR/RT were analyzed by the Stanford Database. T-20 resistance mutations in gp41 were identified by Stanford, the Los Alamos Database, and other sources. Subtype B represented 79.2% (38/48), subtype F1 4.2% (2/48), subtype C 2.1% (1/48), F1(PR)/B(RT) 8.3% (4/48), and B(PR)/F1(RT) 6.3% (3/48). Secondary drug resistance was observed in 79% (38/48): NRTI resistance (n = 1), NNRTI resistance (n = 1), PI + NRTI or NRTI + NNRTI resistance (n = 20), and PI + NRTI +NNRTI resistance, considered MDR (n = 16). Almost half of the MDR patients had viral loads below 10,000 copies/ml. The gp41 sequences from 14 MDR revealed one F1(PR)/B(RT)/F1(ENV) recombinant and 13 subtype B(PR)/B(RT)/B(ENV) isolates. G36E, N42T, and N43S T-20 resistance mutations were observed in three MDR patients, two of them previously treated with T-20 and the other who had never used T-20. Our data among ARV-experienced patients showed a high proportion of drug-resistance mutations and MDR. T-20 resistance mutations were detected among MDR patients corroborating the importance of T-20 genotyping for clinical management and salvage therapy."
5427,0.006,6.0,"Non-nucleoside reverse transcriptase inhibitor (NNRTI)-based regimens have recently been used in HIV-1 infected children in resource-limited settings. Treatment failure with this regimen has become more common. A second regimen needs to be prepared for the Thai national program. Genotypic resistance testing was conducted among HIV-1 infected children who experienced virological failure with antiretroviral therapy (ART) using NNRTI-based regimens. Patterns of resistance mutations were studied and options for a second regimen were determined. There were 21 patients with a median (IQR) age of 4.1 (1.9-7.7) years. Sixteen patients were males. The median CD4 cell count and HIV-1 RNA at the time of virological failure were 647 cells/mm3 and 5.3 log copies/ml, respectively. The prevalences of patients with > or =1 major mutation conferring resistance to NRTIs and NNRTIs were 52% and 43%, respectively. Thymidine analoque mutations, M184V/I, and Q151M were observed in 38%, 33%, and 5%. The patterns of resistance mutations suggest that 48% of patients need a protease inhibitor-based regimen for the second regimen and didanosine+lamivudine is the most required nucleoside reverse transcriptase inhibitor backbone."
1795,0.006,6.0,"Wasting and food insecurity are commonly seen in patients receiving antiretroviral treatment (ART) programs in sub-Saharan Africa and south Asia, and supplementary feeding is often offered in conjunction with ART. Evidence for the effectiveness of such supplementary feeding is scant. A randomised, investigator-blinded, controlled clinical trial of two types of supplementary food, corn/soy blended flour and a ready-to-use peanut butter-based lipid paste, in wasted adults in Blantyre, Malawi is described and the results summarised. A historical control group who did not receive supplementary food is described as well. Provision of about half of the daily energy requirement as a supplementary food for 14 weeks resulted in more rapid restoration of a normal BMI; and the energy-dense, ready-to-use paste was associated with more rapid weight gain than the blended flour. Survival was similar among the 3 groups. The strong association between lower BMI and survival indirectly suggests that there may well be clinical benefit from supplementary feeding in this population. No differences were seen in ART adherence or quality of life with more rapid restoration of BMI. Further research is urgently needed concerning the widespread practice of supplementary feeding in HIV/AIDS care to most effectively utilize this intervention."
2462,0.006,6.0,"Six Food and Drug Administration (FDA)-licensed human immunodeficiency virus type 1 (HIV-1) and HIV-1/2 immunoassays, including five enzyme immunoassays and one rapid test, were challenged with up to 250 serum samples collected from various global sites. The serum samples were from individuals known to be infected with variants of HIV-1 including group M subtypes A, B, B', C, D, E, F, and G and group O. All immunoassays detected the vast majority of samples tested. Three samples produced low signal over cutoff values in one or more tests: a clade B sample, an untypeable sample with a low antibody titer, and a group O sample. It is concluded that HIV-1 immunoassays used in the United States are capable of detecting most HIV-1 group M variants."
921,0.006,6.0,"Cellular responses against hepatitis C virus (HCV) are impaired in HIV/HCV-coinfected patients showing uncontrolled viral replication and immune suppression. Very few studies have explored to what extent HCV-specific response improves as a consequence of control of HIV replication by highly active antiretroviral therapy. We compared HCV-specific T-cell responses between HIV/HCV-coinfected patients, showing complete viral suppression, and HCV-monoinfected patients."
4941,0.006,6.0,"Outcomes of chronic infection with hepatitis B virus (HBV) are varied, with increased morbidity reported in the context of human immunodeficiency virus (HIV) coinfection. The factors driving different outcomes are not well understood, but there is increasing interest in an HLA class I effect. We therefore studied the influence of HLA class I on HBV in an African HIV-positive cohort. We demonstrated that virologic markers of HBV disease activity (hepatitis B e antigen status or HBV DNA level) are associated with HLA-A genotype. This finding supports the role of the CD8(+) T-cell response in HBV control, and potentially informs future therapeutic T-cell vaccine strategies. "
1962,0.006,6.0,"Several infectious agents have been associated with development of lymphoproliferative disorders. Among these is hepatitis C virus (HCV), which infects more than 200 million people worldwide. HCV infection has been linked to progression of type II mixed cryoglobulinemia (MC) syndrome and has also been suggested to contribute to development of B-cell non-Hodgkin's lymphoma (NHL). Mechanisms responsible for development of lymphoproliferative disorders among HCV-positive patients remain unclear. Accumulating evidence supports a model in which chronic stimulation of B-cells by antigens associated with HCV infection causes nonmalignant B-cell expansion that may evolve into B-cell NHL. The course of disease among HCV-positive B-cell NHL patients may be complicated by coinfection with other infectious agents. This possibility has been explored by studies that have investigated potential interactions between HCV and human immunodeficiency virus (HIV) as well as between HCV and Epstein-Barr virus (EBV). Further characterization of the mechanisms by which HCV promotes development of lymphoproliferative disorders may improve diagnosis, classification, and treatment of these conditions."
1165,0.006,6.0,"Physical function limitations have been associated with poor health outcomes, which have a negative impact on quality of life of older individuals. This study examined the association between depression, viral load, and acculturation with physical function among Latino men living with HIV. A secondary data analysis was performed using a cross-sectional data of 146 Latino immigrant men living with HIV in New York City and Washington, DC. Physical function was measured using the Short-Form Health Survey (SF-12). Uncontrolled HIV infection and depression were associated with worse physical function, thus implying the importance of adequate health care to address these conditions. Preserving physical function should start during middle adulthood, particularly among people living with HIV because of their greater risk of developing age-related challenges such as depression, diabetes, cardiovascular diseases among others. This study informs future interventions to preserve physical function and achieve the goal of successful aging."
3377,0.006,6.0,"Osteoporosis is increasingly reported in the aging HIV-positive population, and co-infection with hepatitis C virus (HCV) may further increase the risk of osteoporosis. However, it remains unclear whether HCV-related increased fracture risk is a function of the severity of liver disease. We calculated the time-updated alanine aminotransferase to platelet ratio index (APRI) score (an indirect marker of hepatic fibrosis) in all HIV-infected patients enrolled in the Veterans Affairs' Clinical Case Registry between 1984 and 2009. The association between HCV co-infection and incident osteoporotic fracture (defined as closed wrist, vertebral, or hip fracture) was assessed in univariate and multivariate Cox survival models adjusting for traditional risk factors for osteoporosis and APRI score or the presence of cirrhosis. A total of 772 osteoporotic fractures were identified among 56,660 HIV-infected patients (98.1% male; 31.3% HCV co-infected; median age 44.0 years) contributing 305,237 patient-years of follow-up. Fracture rates were significantly higher among HIV/HCV patients than HIV-only patients (2.57 versus 2.07/1000 patient-years, relative risk = 1.24, p < 0.0001). In a Cox multivariable model including age, race, smoking, drug use, body mass index, and antiretroviral therapy, HCV co-infection remained an independent predictor of osteoporotic fractures after controlling for presence of cirrhosis (hazard ratio [HR] = 1.32; p <0.001) or APRI score (HR = 1.30; p = 0.003). Among HIV/HCV co-infected patients, cirrhosis strongly predicted osteoporotic fractures (HR = 1.65; 95% confidence interval [CI] 1.11-2.44; p = 0.012), but APRI score was a weaker predictor (HR = 1.008; 95% CI 1.002-1.014; p = 0.015). In conclusion, among HIV-infected patients, severity of liver disease partly explains the HCV-associated increased risk of osteoporotic fractures. Other determinants of this increased risk remain to be defined."
8178,0.006,6.0,"In the era of antiretroviral therapy (ART), liver disease has emerged as an important cause of death among persons with human immunodeficiency virus (HIV)/hepatitis C virus (HCV) coinfection. The objective of this study was to estimate the burden of liver disease and evaluate determinants of liver fibrosis and necroinflammatory activity among HIV/HCV coinfected patients receiving ART. We studied 112 randomly selected and 98 referred HCV-infected patients undergoing care in the Johns Hopkins University HIV clinic. Liver disease was characterized clinically and histologically. Of the 210 individuals studied--64% of whom had received ART within 2 years of liver disease assessment--33% had no fibrosis (F0), and 26% had bridging fibrosis or cirrhosis (> or =F3). The median necroinflammatory activity score was 3 (range, 0-9 of 18). ART was not associated with fibrosis; however, significantly less hepatic necroinflammatory activity was observed among persons who had received highly active antiretroviral therapy longer (P = .02) and more effectively (defined by HIV RNA suppression; P < .01). Twelve percent of individuals had previous ART-associated liver enzyme elevations (grades 3-4), but liver fibrosis was not more severe if the liver enzyme elevation resolved. On the other hand, liver fibrosis was more severe in persons with persistent liver enzyme elevations (grades 1-4). In conclusion, despite widespread exposure to ART and documented instances of ART-related hepatitis, we found no evidence that ART caused serious histological liver disease. Recognition of bridging fibrosis and cirrhosis in some but not most patients underscores the importance of identifying and treating liver disease in HIV/HCV coinfected persons."
7356,0.006,6.0,"The characteristics of intra-host human immunodeficiency virus type 1 (HIV-1) env evolution were evaluated in untreated HIV-1-infected subjects with different patterns of disease progression, including 2 normal progressor [NP], and 5 Long term non-progressor [LTNP] patients. High-resolution phylogenetic analysis of the C2-C5 env gene sequences of the replicating HIV-1 was performed in sequential samples collected over a 3-5 year period; overall, 301 HIV-1 genomic RNA sequences were amplified from plasma samples, cloned, sequenced and analyzed. Firstly, the evolutionary rate was calculated separately in the 3 codon positions. In all LTNPs, the 3rd codon mutation rate was equal or even lower than that observed at the 1st and 2nd positions (p = 0.016), thus suggesting strong ongoing positive selection. A Bayesian approach and a maximum-likelihood (ML) method were used to estimate the rate of virus evolution within each subject and to detect positively selected sites respectively. A great number of N-linked glycosylation sites under positive selection were identified in both NP and LTNP subjects. Viral sequences from 4 of the 5 LTNPs showed extensive positive selective pressure on the CD4-binding site (CD4bs). In addition, localized pressure in the area of the IgG-b12 epitope, a broad neutralizing human monoclonal antibody targeting the CD4bs, was documented in one LTNP subject, using a graphic colour grade 3-dimensional visualization. Overall, the data shown here documenting high selective pressure on the HIV-1 CD4bs of a group of LTNP subjects offers important insights for planning novel strategies for the immune control of HIV-1 infection."
1910,0.006,6.0,"Few empirical studies have evaluated the mediating effects of quality of life (QoL) among people living with HIV/AIDS (PLWHA). The purposes of this study were to identify the predictors of QoL and to test the mediating effects of social support on depression and QoL among patients enrolled in an HIV case-management program in Taiwan. A cross-sectional, descriptive correlation design collected data from 108 HIV-infected individuals. Individuals were assessed using the Beck Depression Inventory II, the short version of the World Health Organization Quality of Life Assessment (WHOQOL-BREF), and the Multidimensional Scale of Perceived Social Support between September 2007 and April 2010. After adjusting for sociodemographic characteristics (including age, gender, and mode of transmission) and clinical information (including CD4 count and time since diagnosis with HIV), the study findings showed that QoL was significantly and positively correlated with both social support and the initiation of highly active antiretroviral therapy (HAART), and was negatively correlated with depression and time since diagnosis with HIV. The strongest predictors for QoL were depression followed by the initiation of HAART and social support, with an R(2) of 0.40. Social support partially mediated the relationship between depression and QoL. Health professionals should enhance HIV-infected individuals' social support to alleviate the level of depression and further increase the QoL among PLWHA."
4794,0.006,6.0,"Treatment strategies in human immunodeficiency virus (HIV)-positive active injecting drug users (IDUs) must take into account their lifestyles, that often result in low adherence to therapy. The nonnucleoside reverse transcriptase inhibitors (NNRTI) offer simpler treatment regimens, but the appearance of drug resistance during treatment failure may cause high levels of cross-resistance to all NNRTIs. We adopted a combination therapy of two NRTIs and nevirapine (NVP) for treatment of IDU patients to evaluate its feasibility in such patients. From October 1998 to December 1999, demographic, clinical, and laboratory data from 80 IDUs on this regimen were collected. Fisher's exact test, Kaplan Meier method, and Cox model were used for statistical analysis. Overall, 20 IDUs discontinued the treatment because of side effects and 20 IDUs experienced treatment failure. Considering the treatment failure as an end point, 55.6% (95% confidence interval [CI]: 37.9%-72.6%) of patients was still undergoing treatment after 12 months compared to 44.6% (31.8%-58.6%) when discontinuation was also taken into account. An increasing trend over time was observed in the CD4+ lymphocyte count, among failing and nonfailing IDUs. By multivariate analysis, baseline HIV-RNA, treatment breaks and low adherence and active injecting drug use turned out to be significantly associated with treatment failure. Our results show that continuing injecting drug use and treatment breaks are the main factors that can lead to treatment failure in IDUs and easily to NNRTI class resistance."
255,0.006,6.0,"A patient with HIV infection developed the first episode of AIDS-defining opportunism (severe Candida albicans esophagitis) with an underlying CD4+ lymphocyte count of 1,025 cells/microL. After treatment with a highly active antiretroviral therapy (HAART), taken with insufficient compliance and leaving a residual viral load, our patient suffered from two relapses of esophageal candidiasis, which occurred three months and seven years later, when his CD4+ lymphocyte count was 930 and 439 cells/microL, respectively, and a viral load slightly above 10(4) copies/mL was still present. Also in the HAART era, Candida esophagitis remains one of the most common AIDS-defining diseases, but a presentation with a concurrent CD4+ count above 1,000 cells/microL remains a rare exception, as well as the two isolated, subsequent relapses, occurred with a CD4+ count ranging from 439 to 930 cells/microL, and a residual HIV viremia due to insufficient adherence to the prescribed HAART regimens. Our case report represents the opportunity to revisit the epidemiology and, especially, the pathogenesis of this opportunistic fungal complication in HIV-infected patients and in other subjects at risk, on the ground of an extensive literature review, and to explore possible alternative supporting factors other than the crude absolute CD4+ lymphocyte count, with emphasis on the possible role of a persisting HIV viremia, and other potential contributing factors. Clinicians engaged with immunocompromised patients and subjects with HIV disease, should be aware that a Candida esophagitis may occur and relapse also when the cell-mediated immunity, as measured by a simple CD4+ cell count, do not show relevant abnormalities."
896,0.006,6.0,"In February and in June 1998, two people developed acute hepatitis B following in-patient care in a district general hospital. Initial enquiries indicated their infections were not attributable to staff undertaking exposure-prone procedures (EPPs). We report the findings and implications of the subsequent investigation: a multi-disciplinary, multi-agency investigation, including molecular epidemiological analysis. Occupational Health records showed that staff involved in EPPs with the patients were HBsAg negative. No contact between the patients was identified nor were there failures in sterilization. The patients' HBV strains were identical, indicating a common source. A total of 231 out of 232 staff who might have treated either patient were tested for HBsAg; the remaining doctor, working abroad, was HBsAg- and HBeAg-positive and had the same HBV strain as the patients. On two occasions the doctor's hand had been cut while breaking glass vials, but there was no documentation linking these events to the two patients. The doctor had been vaccinated in 1993 and tested for anti-HBs prior to commencing work in 1997. The doctor was recalled to Occupational Health but did not attend and was not followed up. In total, 4948 patients potentially treated by the doctor received an explanatory letter and 3150 were tested for HBsAg. Only one was positive, and HBV sequencing showed no link to the doctor. Occasionally transmission of HBV from heath-care workers can occur in a non-EPP setting and the implications of this require examination by those setting national policy. Occupational Health Services should investigate clinical heath-care workers who do not respond to vaccination. They should ensure HBV carriers are identified and offer them appropriate advice to prevent transmission to patients."
2510,0.006,6.0,"HIV-2 infection is confined mostly to West Africa. Seven HIV-2 subtypes have so far been described; only HIV-2 subtypes A and B are prevalent, the others being considered self-limiting infections at the epidemiological level. The main limitation for the HIV-2 DNA proviral quantification is the lack of HIV-2 DNA standard. We designed and tested a new HIV-2 primer couple that amplifies both the HIV-2 ROD strain and HIV-1 LAV/BRU strain. These HIV-2 primers were used to quantified an HIV-2 standard comparatively to a standard widely used in proviral DNA HIV-1 quantification, i.e., the 8E5 cell line transfected by a single defective integrated provirus of HIV-1 BRU/LAV by cell. The primers and probe used to quantify HIV-2 DNA are located in a long terminal repeat (LTR) region with low variability. These primers amplify both HIV-2 subtypes A and B. The relevance of the follow-up of the infected patients by the quantification of the proviral DNA HIV-2 is currently studied."
8861,0.006,6.0,"In 1994, the U.S. Public Health Service (USPHS) recommended the use of zidovudine (ZDV) to reduce perinatal human immunodeficiency virus (HIV) transmission; in 1995, USPHS recommended universal prenatal HIV counseling and voluntary testing. Widespread implementation of these recommendations, together with increased use of antiretroviral therapy (ART) and scheduled cesarean delivery, has resulted in substantial declines in perinatal HIV transmission. However, perinatal HIV transmission continues to occur. To identify missed prevention opportunities, CDC analyzed the incidence of perinatal HIV infection among a cohort of HIV-exposed infants born during 1997-2000 at Grady Memorial Hospital (GMH) in Atlanta, Georgia. This report describes the results of that analysis and underscores the challenges to universal prevention of infant HIV infections. Efforts to reduce perinatal HIV transmission should focus on increasing prenatal care rates, promoting adherence to recommended treatment regimens during pregnancy, and increasing prenatal HIV testing, particularly in areas where missed opportunities for prevention of perinatal HIV transmission persist."
6098,0.006,6.0,"We carried out a cross-sectional survey in Shiraz to determine the prevalence of hepatitis C virus (HCV) in 1 444 individuals infected with human immunodeficiency virus (HIV). We also determined the risk factors for this coinfection. Demographic and behavioural data were obtained using a standard questionnaire. The prevalence of HIV-HCV coinfection was 78.4% (95% CI: 76.3-80.5). Intravenous drug use (OR = 7.2; 95% CI: 4.9-10.6), imprisonment (OR = 6.9; 95% CI: 4.6-10.4), tattooing in prison (OR = 2.61; 95% CI: 1.4-4.8), tattooing out of prison (OR = 2.0; 95% CI: 1.3-3.1) and age (OR = 1.02 with increasing each year of life; 95% CI: 1.0-1.04) were significantly associated with HCV-HIV coinfection. Prevalence of HCV-HIV coinfection is high in Shiraz. Intravenous drug use and imprisonment are the main risk factors for this coinfection. Therefore, serious implementation of HIV and HCV testing, education, prevention, care and treatment programmes and evaluation of harm reduction programmes in prisons are very important."
4476,0.006,6.0,"Retroviral genomes with a high frequency of G-->A mutations are thought to originate during reverse transcription (RT). Here we present a case report of an AIDS patient infected with a subtype F variant where extensive G-->A hypermutation (G-->A Hypm) sequences were found in the protease gene. This patient was failing HAART at the time the hypermutation was found. These sequences were basically encountered in the proviral compartment on two occasions and were persistently absent in the plasma viral population. The patient's viral genotype showed several mutations related to antiretroviral drug resistance in RT (T69N, M184V, T215F, K219Q) and protease (M36I, G48V, I54V, T63L, V82A) genes. The drug regimen was changed and the viral load dropped 0.9 Logs and CD4 count increased by 200 cells/ml. The hypermutation was not found any more in a 1-year follow up. The patient's wife was infected with a similar virus strain and G-->A Hypm sequences were also detected in the RT gene. This is the first report of sexual transmitted G-->A Hypermutation in HIV-1 and suggest that this phenomenon can be genetically coded by the viral RT molecule."
5881,0.006,6.0,Tuberculosis (TB) is the leading cause of death in Human immunodeficiency virus (HIV) infected children globally. The aims of this study were to determine the mortality rate and to identify the predictors of mortality among TB/HIV co-infected children at University of Gondar Comprehensive Specialized Hospital.
