Document Order,Normalized Frequency,Raw DF,Abstract
5890,0.006,6.0,"We evaluated cerebrospinal fluid (CSF) concentrations of neopterin, a putative marker of activated macrophages, in 97 subjects infected with human immunodeficiency virus type 1 who had a spectrum of neurological complications. The highest CSF neopterin concentrations occurred in those with neurological opportunistic infections, primary central nervous systems lymphoma, and acquired immunodeficiency syndrome (AIDS) dementia complex. In general, the CSF concentration of neopterin was independent of CSF cell count and blood-brain barrier disruption to albumin. In the patients with AIDS dementia complex, CSF neopterin concentrations correlated with severity of disease and decreased in conjunction with clinical improvement following treatment with zidovudine. These results suggest that CSF neopterin, although not disease-specific, may be useful as a surrogate marker for the presence of AIDS dementia complex and its response to antiviral therapy."
7023,0.006,6.0,"At least one-third of the 34 million people living with human immunodeficiency virus (HIV) worldwide are infected with latent tuberculosis (TB). The aim of this study was to determine the rate of HIV infection in TB patients and its determinants in Wuxi City, China. TB patients attending health institutions (12 selected sites) for TB diagnosis and treatment were enrolled in this study. TB diagnosis, treatment and HIV testing were done according to the national guidelines. Blood samples were collected for anonymous HIV testing. Among the TB patients, the HIV prevalence was 13.66% (1493/10,926). Multivariate analysis showed that gender, age, education, marital status, per capita monthly income, patient residence, family size, distance from a health institution, knowledge of HIV-TB co-infection, and knowledge of HIV may be risk factors for HIV-TB co-infection (all: odds ratio > 1, p < 0.05). The prevalence of TB in those with HIV was higher among the study participants. Improving public awareness of HIV-TB co-infection, regularly screening and improving follow-up can reduce the occurrence of HIV-TB co-infection."
1433,0.006,6.0,"Orthotopic liver transplantation (OLT) is a possible treatment for acute or chronic liver failure due to hepatitis B virus (HBV) infection, but reinfection of the graft can be a serious complication. The aim of this study was to monitor HBV markers, to analyse pre-core-/core-mutations as well as to identify the viral population causing reinfection after OLT, and to investigate the emergence or disappearance of these mutants in patients receiving immunosuppressive treatment. Fifty-four pre-and posttransplant serum samples of 17 patients were analysed. All patients underwent OLT for HBV-related liver disease and had HBV-DNA before and after OLT. Total DNA was extracted from all sera and a 240 bp fragment comprising the pre-core region of HBV was amplified by polymerase chain reaction (PCR). Pre-core mutants of HBV were determined by direct sequencing of these PCR products and by sequencing of PCR clones. Eight of 17 patients were infected with pre-core wildtype HBV before OLT (group A). Seven of eight patients of group A were reinfected by pre-core wildtype HBV after OLT. In one of eight patients in addition to wildtype HBV a mutant strain (nt. 1899 G-->A) was detected. Nine of 17 patients were infected with pre-core mutant HBV before OLT (group B). Six of nine patients of group B were reinfected with the same mutant population; in one, an additional pre-core mutation emerged; two patients lost pre-core mutant HBV (nt. 1896 and 1899 G-->A). In one of the latter two, a pre-core start-codon mutant (nt. 1816 G-->T), not detectable before OLT, emerged, in the other a nt. 1897 G-->A stop-codon mutant persisted. Five patients of each group were followed-up for more than 24 (25 to 58) months on immunosuppressive therapy. In all five patients of group A, pre-core wildtype of HBV persisted during long-term follow up. Two of five patients of group B were infected stably with a stop-codon HBV-mutant nt. 1896. In three patients, the nt. 1896 stop-codon mutant disappeared during immunosuppressive therapy. However, in one of the latter three, an HBV stop-codon mutant nt. 1897 persisted. In conclusion, most patients who underwent OLT for HBV-related disease were reinfected with the same virus population that existed before OLT. In rare cases, new mutants emerged after OLT or preexisting mutants were lost. During long-term follow-up on immunosuppressive therapy, in the majority of patients pre-core mutants disappeared and wildtype HBV became the predominant virus strain."
2450,0.006,6.0,"The risk for dental hygienists to contract HIV and hepatitis B infection at work was studied in an international cohort of 167 dental hygienists from 13 countries. A significant proportion of the hygienists had taken care of HIV-positive patients or patients known to be at risk for contracting HIV infection. None of the hygienists had antibodies to HIV. Five hygienists who came from or worked in high-endemic areas for hepatitis B infection had antibodies to hepatitis B core antigen, consistent with previous infection with hepatitis B virus. The study is in agreement with previous reports on blood-borne infections among health care workers, concluding that the risk for dental hygienists of contracting HIV and hepatitis B infection is minimal."
398,0.006,6.0,"Unmet needs for services, such as housing and psychiatric treatment, are relatively common among HIV-infected individuals; however, the effects of different types of unmet needs on health-care outcomes are not well understood. This study describes unmet psychosocial needs and their relationship with health-care outcomes among individuals receiving HIV care in the southeastern US (n=526). We used multivariate logistic regression to examine the association of seven categories of unmet needs with HIV medication use and adherence. Most participants (84.5%) reported at least one service need in the past year. Nearly half (47%) of participants with service needs reported that at least one need was not met. Participants with one or more unmet needs were less likely to be taking any HIV medications (p = 0.007) and reported poorer medication adherence (p=0.013). The specific unmet needs for benefits (including Social Security, health insurance and prescription coverage) (p = 0.006) and a support group (p=0.040) were associated with being less likely to be taking any HIV medications. Unmet need for mental health-related counseling was associated with poorer medication adherence (p=0.003). Study findings regarding the high level of unmet need and the association of unmet need with poorer outcomes illustrate the importance of interventions to address these needs."
3943,0.006,6.0,"There is evidence that the life expectancy (LE) of individuals infected with the human immunodeficiency virus (HIV) has increased since the introduction of combination antiretroviral therapy (cART). However, mortality rates in recent years in HIV-positive individuals appear to have remained higher than would be expected based on rates seen in the general population. A low CD4 count, whether due to late HIV diagnosis, late initiation of cART, or incomplete adherence to cART, remains the dominant predictor of LE, and thus the individual's disease stage at initiation of cART (or thereafter) certainly contributes to these higher mortality rates. However, individuals with HIV also tend to exhibit lifestyles and behaviors that place them at increased risk of mortality, particularly from non-AIDS causes. Thus, although mortality rates among the HIV population may indeed remain slightly higher than those seen in the general population, they may be no higher than those seen in a more appropriately matched control group. Thus, further improvements in LE may now only be possible if some of the other underlying issues (for example, modification of lifestyle or behavioral factors) are tackled."
9306,0.006,6.0,"The treatment costs for human immunodeficiency virus (HIV)-infected patients continue to rise as patients survive longer because of advances in antiretroviral therapy and effective chemoprophylaxis. Medication costs per patient increase in proportion to progressive immunodeficiency. We retrospectively studied medication costs for 196 HIV-infected patients with stratification by CD4-lymphocyte count. Medication costs per patient-month were correlated with CD4-lymphocyte count (linear regression, r = -.53, P < 0.01), with higher costs associated with lower CD4 counts. The medication cost for patients with CD4 counts < 100 cells/mm3 averaged $1043 per month. Medication costs per patient increase with the development of each new opportunistic infection or other AIDS-associated condition. Costs can be expected to increase as new therapeutic agents are introduced, as treatment is initiated at earlier stages of HIV infection, and as more patients survive to the point of severe CD4-lymphocyte depletion."
6753,0.006,6.0,"The aims of this study were to analyze the viral load and CD4+ lymphocyte outcomes and the concentration-response of lopinavir/ritonavir (LPV/r) in the treatment of HIV-1-infected antiretroviral-naive children, to determine whether current dosing guidelines for LPV/r achieve Ctrough above 1.0 mg/L for naive patients to compare efficacy of World Health Organization 2010 and Food and Drug Administration dosing recommendations."
7308,0.006,6.0,"Qualitative and quantitative approaches were used in a rural hospital of Cameroon to assess how much nursing personnel know about and practise in regard to human immunodeficiency virus/acquired immune deficiency syndrome (HIV/AIDS), and to determine health service factors that influence knowledge, attitudes and practices (KAP). Participants included 107 nursing and laboratory staff and 62 patients with AIDS. Self-administered questionnaires were used for nurses, and close-ended questionnaires were administered to patients with AIDS (as a verification tool for staff responses). Focus group discussions (FGD) held with nurse supervisors evaluated health service factors that influence KAP. Overall, 70.1% of the nurses who responded scored highly in the knowledge section compared to 50.5% in the attitude and practice section. There were several outstanding misconceptions and malpractices about HIV/AIDS. Knowledge, but not attitude, was significantly influenced by the grade of the staff (P< 0.001 and P = 0.17, respectively). Approximately 15% of 62 patients with AIDS indicated that they were attended to with signs of disgust and/or hatred. The major health service factors thought to influence KAP, confirmed by many in all the FGD, included: the lack of adequate information; the lack of commitment to alter attitudes and practices; the lack of in-service promotions; and the ongoing fear of becoming infected with the virus through caring for patients with AIDS. Low income also seemed to have an influence on KAP. Therefore, it is imperative that ongoing education programmes are provided for nurses to enable them to meet the needs of the increasing HIV prevalence in our community. Information, education and communication, and compliance with international working norms, remain essential tools in the control of HIV/AIDS spread in our hospital settings."
3674,0.006,6.0,"Though regular blood transfusion improves the overall survival of patients with beta-thalassemia, it carries a definite risk of infection with blood-borne viruses. We carried out this multicenter study to provide epidemiologic data on hepatitis B virus (HBV), hepatitis C virus (HCV), and human immunodeficiency virus (HIV) infection among Iranian beta-thalassemic patients. Moreover, HCV infection-associated risk factors were investigated in this population."
5000,0.006,6.0,"Current data indicate that the risk for transmitting bloodborne pathogens in dental health care settings is low. Pre-exposure hepatitis B vaccination and the use of standard precautions to prevent exposure to blood are the most effective strategies for preventing DHCP from occupational infection with HIV, HBV or HCV. Each dental health care facility should develop a comprehensive written program for preventing and managing occupational exposures to blood that: (1) describes the types of blood exposures that may place DHCP at risk for infection; (2) outlines procedures for promptly reporting and evaluating such exposures; and (3) identifies a health care professional who is qualified to provide counseling and perform all medical evaluations and procedures in accordance with the most current USPHS recommendations. Finally, resources should be available that permit rapid access to clinical care, testing, counseling, and PEP for exposed DHCP and the testing and counseling of source patients."
5785,0.006,6.0,"In May 1988, the Centers for Disease Control's Model Performance Evaluation Program (Atlanta, Ga) surveyed 1092 laboratories that performed enzyme immunoassays and Western blot tests for human immunodeficiency virus type 1 antibody on mailed plasma samples of known human immunodeficiency virus type 1 antibody reactivity and that described their laboratory characteristics and testing practices. The study objective was to evaluate the quality of laboratory performance in testing for human immunodeficiency virus type 1 antibody. After identifying relevant variables in univariate analyses, multivariate analyses were performed using stepwise logistic models. Human immunodeficiency virus type 1 antibody test performance was independently associated with analytic variables such as commercial test kit used and with nonanalytic variables such as experience, training, and degree requirements of laboratory personnel. These results validate the importance of nonanalytic variables to the quality of outcomes in laboratory testing."
4611,0.006,6.0,"In the United States, transmission of hepatitis B virus (HBV) and hepatitis C virus (HCV) from health care exposures has been considered uncommon. However, a review of outbreak information revealed 33 outbreaks in nonhospital health care settings in the past decade: 12 in outpatient clinics, 6 in hemodialysis centers, and 15 in long-term care facilities, resulting in 448 persons acquiring HBV or HCV infection. In each setting, the putative mechanism of infection was patient-to-patient transmission through failure of health care personnel to adhere to fundamental principles of infection control and aseptic technique (for example, reuse of syringes or lancing devices). Difficult to detect and investigate, these recognized outbreaks indicate a wider and growing problem as health care is increasingly provided in outpatient settings in which infection control training and oversight may be inadequate. A comprehensive approach involving better viral hepatitis surveillance and case investigation, health care provider education and training, professional oversight, licensing, and public awareness is needed to ensure that patients are always afforded basic levels of protection against viral hepatitis transmission."
1679,0.006,6.0,"The epidemic of infection with the human immunodeficiency virus (HIV) and the acquired immunodeficiency syndrome (AIDS) poses a major ethical question: How can we control the epidemic and the harm that it causes without unjustly discriminating against particular social groups and without unnecessarily infringing on the freedom of individuals? This question pertains to three spheres of public policy in the United States: public health, the delivery of health care, and research. In the public health sphere, vigorous educational efforts will be required, as will modified approaches to intravenous drug use, prostitution, and homosexual and bisexual sexual activity. Carefully targeted, voluntary testing and screening programs should be coupled with counseling and with guarantees of confidentiality and nondiscrimination where these are appropriate. Both health care workers and the health care system have a moral obligation to provide care to people with HIV infection, but heroic self-sacrifice should not be required provided that infection control precautions are observed. Patients with neurological involvement and terminally ill patients will benefit from statutes allowing recognition of advance directives about preferred modes of care or nontreatment. There is a moral imperative to perform intensive research directed toward the understanding, treatment, and prevention of HIV infection and AIDS. The research process will raise challenging ethical questions."
6467,0.006,6.0,"A cross-sectional study was conducted to estimate HIV seroprevalence among infectious (smear positive) cases of pulmonary tuberculosis and to describe the relation between antituberculosis drug resistance and infection with human immunodeficiency virus. A total of 418 smear positive pulmonary tuberculosis patients who attended the out patient departments of Harar Tuberculosis Centre and two general hospitals were studied from October 1994 through January 1995. The majority (94%) of these patients were from the tuberculosis centre. Sputum cultures were positive for 338/418 (80.9%) patients. HIV seroprevalence was 92/418 (22.0%) among smear positive and 69/338 (20.4%) among culture positive patients. HIV positive patients were more likely to be from urban than rural areas (p < 0.001). Initial resistance was not affected by HIV seropositivity. Secondary drug resistance was significantly higher in HIV positive patients than HIV negatives (p < 0.05). Although not significant, HIV positive patients were more defaulters than HIV negatives. Significantly higher numbers of HIV positive pulmonary tuberculosis patients were cases of relapse and treatment failure (p < 0.05). Other studies are required in order to assess the impact of HIV infection on the spread of anti-tuberculosis resistance. Supervised and appropriate treatments with follow up are required in order to minimise the spread of drug resistant tubercle bacilli among HIV infected patients."
5738,0.006,6.0,"The objective of this study was to estimate the presence of hepatitis delta virus RNA in chronically HBV-infected patients from northern Poland. Three out of 63 studied samples (4.8%) were positive in a qualitative test for total antibodies to HDV antigen. Five samples (7.9%) turned out to be HDV-RNA-positive by RT-PCR, four of them were sequenced in the region of L-HDAg, and phylogenetic analysis was performed. All four examined samples belonged to genotype I. Two RNA-positive/anti-HD-negative samples possessed a few uncommon nucleotide substitution sites within the L-HDAg sequence, which could suggest unique variants in the Polish population of HDV-infected patients."
7605,0.006,6.0,"We describe an HIV-infected patient initiated on combined antiretroviral therapy (cART) who subsequently developed immune restoration disease (IRD) hyperthyroidism-this case represents one of five such patients seen at our center within the past year. Similar to previous reports of hyperthyroidism due to IRD, all of our patients experienced a rapid early recovery in total CD4 count, but developed symptoms of hyperthyroidism on average 3 years (38 months) after beginning cART, which represents a longer time frame than previously reported. Awareness and recognition of this potential complication of cART, which may occur years after treatment initiation, will allow patients with immune restorative hyperthyroidism to receive timely therapy and avoid the long-term complications associated with undiagnosed thyroid disease."
2286,0.006,6.0,"The active metabolite of vitamin D, 1,25 dihydroxyvitamin D3, is an important immunoregulatory hormone [1]. Its effects are exerted by interaction with the vitamin D receptor, which is present on human monocytes and activated T and B lymphocytes. Variation in the vitamin D receptor gene was typed in 2015 subjects from large case-control studies of three major infectious diseases: tuberculosis, malaria, and hepatitis B virus. Homozygotes for a polymorphism at codon 352 (genotype tt) were significantly underrepresented among those with tuberculosis (chi2=6.22, 1 df, P=. 01) and persistent hepatitis B infection (chi2=6.25, 1 df, P=.01) but not in subjects with clinical malaria compared with the other genotypes. Therefore, this genetic variant, which predisposes to low bone mineral density in many populations, may confer resistance to certain infectious diseases."
3048,0.006,6.0,"Histoplasmosis is one of the most common and deadly opportunistic infections among persons living with human immunodeficiency virus (HIV)/acquired immune deficiency syndrome in Latin America, but due to limited diagnostic capacity in this region, few data on the burden and clinical characteristics of this disease exist. Between 2005 and 2009, we enrolled patients ≥ 18 years of age with suspected histoplasmosis at a hospital-based HIV clinic in Guatemala City. A case of suspected histoplasmosis was defined as a person presenting with at least three of five clinical or radiologic criteria. A confirmed case of histoplasmosis was defined as a person with a positive culture or urine antigen test for "
4892,0.006,6.0,"Hepatitis B virus (HBV) infection is an occupational risk of surgeons especially in developing countries where asymptomatic carrier rate is about 15%. Despite better knowledge about mode of transmission and methods of prevention including use of active immunization, it still remains a threat. In this study, a questionnaire survey of Nigerian surgeons was conducted to ascertain their knowledge, and immunization status against HBV infection. Our study showed a 9.3% incidence of clinical HBV infection, poor perception of risk of infection, poor local availability of vaccines, and low uptake where same was available. Reasons cited for non-immunization are lack of awareness, cost, inertia and non-availability of vaccines. Only 10.2% of our respondents always used barrier methods, and 77.7% of our respondents do not check the immune status of their patients after sustaining an intraoperative sharp injury. The overall level of knowledge about HBV infection was deemed poor. We conclude with recommendations on how to improve knowledge about HBV infection and uptake of vaccines."
8678,0.006,6.0,"The severe complications of the acquired immunodeficiency syndrome represent the final phase of a prolonged course of immune system destruction during the infection by human immunodeficiency virus (HIV). Many of these complications can be predicted by measuring the depletion of CD4 positive lymphocytes. The CD4 positive lymphocyte counts are now widely accepted as a surrogate marker to assess the stage of disease and to determine immune response in major clinical trials. Other lymphocyte subsets are candidate surrogate markers for antiretroviral therapy. Our laboratory has utilized flow cytometry to perform lymphocyte subset testing, including CD4, CD8, CD4/CD8 ratio, and others for more than three years on persons with suspected immune deficiency. Results from our laboratory are presented to illustrate the use of these procedures in an urban, predominantly inner city population. The role of flow cytometry in monitoring patients with HIV infection is discussed."
6815,0.006,6.0,"This study aims to determine the relationship among cerebral metabolite concentrations (on proton magnetic resonance spectroscopy or (1)H MRS), cognitive function, and clinical variables (CD4, plasma and CSF viral loads, and lipids) in antiretroviral medication-nai;ve HIV patients. We hypothesized that the probable glial markers myo-inositol [MI] and choline compounds [CHO] would correlate with cognitive function, CD4 count, and viral loads, but not with serum lipids. Forty-five antiretroviral-drug-nai;ve HIV patients and 25 control subjects were evaluated. Frontal lobe [MI], [CHO], and total creatine [CR] were elevated, while basal ganglia [CR] were decreased, with increasing dementia severity. As a group, HIV patients showed slowing on fine motor (Grooved Pegboard) and psychomotor function (Trails A & B), and deficits on executive function (Stroop tasks). Lower CD4 counts and elevated plasma viral loads were associated with elevated frontal white matter [MI], which in turn correlated with the Stroop tasks. These findings suggest that systemic factors (resulting from suppressed immune function and higher plasma viral load) may lead to glial proliferation (elevated [MI], [CHO], and [CR]) in the frontal white matter, which in turn may contribute to deficits on executive function in HIV. Studying antiretroviral-nai;ve patients minimized the confounding effects of antiretroviral treatment on the clinical, MRS, and neuropsychological variables, and allowed for a more accurate assessment of the relationships among these measurements. Metabolite concentrations, rather than metabolite ratios, should be measured since [CR], a commonly used reference for metabolite ratios, varies with disease severity in both frontal lobe and basal ganglia."
4051,0.006,6.0,"The determination of the prevalence of primary resistance to antiretroviral therapy in different places of the world is of extreme importance in molecular epidemiology monitoring, and it can guide the initial patient therapy in a given geographical area. The frequency of drug resistance mutations (DRM) and the genetic variability of HIV-1 isolates from newly diagnosed HIV-infected pregnant women attending the antenatal clinics of the Lucrecia Paim and Augusto N'Gangula maternities, Luanda-Angola, were determined. Thirty five out of 57 samples (61.4%) were sequenced and one mutation associated with resistance to nucleoside reverse transcriptase inhibitors was detected. Additionally, two mutations associated with resistance to non-nucleoside reverse transcriptase inhibitors were also detected. No primary mutations associated with protease inhibitors (PI) were found. Subtypes A1, C, D, F1, G, H, CRF 13, CRF 37, and other mosaics were detected."
3086,0.006,6.0,"To explore demographics, clinical and medication profiles, patients' social support, and perceived health status in HIV/TB coinfected patients in Guangxi, China.We performed a cross-sectional study in the HIV clinic of the Guigang City People's Hospital (N = 150). Health professionals conducted face-to-face interviews and collected data from patients' electronic medical records regarding patients' demographic, clinical, and medication information, as well as their social support and perceived health status. We classified all HIV/AIDS patients into HIV monoinfected and TB coinfected, at a ratio of 2:1.Compared with the HIV monoinfected, patients with HIV/TB coinfection were more likely to be older, male, less educated, unemployed, carrying health insurance, having advanced stage of HIV infection, longer history with HIV, and other opportunistic infections. Patients coinfected with TB were also more likely to hold a negative belief that their HIV treatment could prevent exacerbations, and reported significantly worse emotional/informational support, social interaction, and perceived health status. Better social support and better self-efficacy to the HIV treatment adherence was significantly associated with better perceived health status among patients with HIV and TB coinfection.Having HIV/TB coinfection was associated with poorer perceived general well-being and mental health, particularly in those undergoing TB therapy. Our findings suggest the need for mental health referrals and medication management for coinfected individuals, as well as further efforts and policies to improve coordinated care."
9567,0.005,5.0,"2346 liver samples from 17 areas in China were investigated for intrahepatic hepatitis D antigen (HDAg) by direct enzyme-labelled technique. HDAg was detected in 167 out of 1764 samples of HBsAg positive individuals with the detection rate of 9.47%. Hepatitis D virus (HDV) infection existed in all the examined areas without any significant difference regarding HDAg detection rate. A relationship of intrahepatic HDAg to the pathologic type of the liver disease was observed. The HDAg detection rate in chronic liver diseases and severe hepatitis was higher than in other liver diseases. It suggested that HDV infection was associated with the progression and chronicity of the liver disease. Studies on the relationship between HDV infection and HBV replication showed that HBV replication might be suppressed by HDV infection. Both HDV and HBV, however, could replicate in the same hepatocyte simultaneously."
5760,0.005,5.0,"Several of the common viral agents that can cause hepatitis have been detected in body fluids, including saliva and blood, which may both form important routes for transmission of disease. The viruses most commonly implicated include hepatitis A virus (HAV), hepatitis B virus (HBV), cytomegalovirus (CMV), and Epstein-Barr virus. Hepatitis delta virus (HDV) can be found in persons positive for hepatitis B surface antigen (HBsAg) and presumably follows the same routes of transmission as HBV. Herpes simplex and echo viruses can cause hepatitis on rare occasion. Other agents, not yet positively identified but collectively referred to as non-A, non-B are also believed to follow the same routes as HBV and/or HAV. The aim of this reviews is twofold. First, we will discuss hepatotropic viruses other than HBV that may be spread via saliva and blood and, therefore, should be considered along with HBV as a potential health hazard to dental personnel and also to dental patients. The second aim is to highlight the epidemiology and the risk of transmission of these viral infections. The potential hazards are discussed in relation to those associated with HBV and human immunodeficiency viruses (HIV), implicated in the acquired immunodeficiency syndrome (AIDS)."
2722,0.005,5.0,": To date, the relation between the CD8 antiviral factor (CAF) and clinical indicators of disease progression in HIV-1 infection (CD4 T-cell counts and viral load [VL]) is inconclusive. Particularly, the effect of antiretroviral therapy and immune recovery on CAF production remains unclear. Using a transient transfection assay and a reporter gene activated by the HIV-1 long terminal repeat (LTR), we analyzed CAF production in CD8 T cells of HIV-1-positive individuals divided into 3 groups: patients on protease inhibitor (PI)-based therapy, patients on nonnucleoside reverse transcriptase inhibitor (NNRTI)-based therapy, and patients receiving no therapy. We found that within the untreated group, CAF activity inversely correlated with VL and high CAF was associated with lower VLs over a period of 0.5 to 3 years. Furthermore, patients who were drug-naive demonstrated significantly higher CAF than untreated patients who had previously undergone antiretroviral therapy. CAF activity in treated patients was similar to CAF in drug-naive patients and higher than in off-treatment patients. There seemed to be a trend toward higher CAF in patients on NNRTI-based therapy compared with those on PI-based therapy. These results suggest that immune recovery after highly active antiretroviral therapy (HAART) contributes to the normalization of CAF levels in HIV-1-positive individuals. Furthermore, we have distinguished between CD8 T-cell-mediated suppression of HIV-1 replication and gene transcription."
636,0.005,5.0,"Despite advances in antiretroviral therapy and in the treatment and prevention of opportunistic infections, oncological and consequent hematologic complications of human immunodeficiency virus (HIV) infection continue to occur and are of significant clinical importance. Virus-related tumors (e.g., Kaposi's sarcoma, induced by human herpesvirus 8; non-Hodgkin's lymphoma, linked to Epstein-Barr virus; and anogenital tumors, linked to human papillomavirus) are frequent in patients with HIV-induced immune deficiency. The incidence of AIDS-related Kaposi's sarcoma has declined among homosexual men, but this tumor remains problematic in many patients. Non-Hodgkin's lymphoma is 60 times more prevalent in HIV-positive persons than in others and typically presents as advanced-stage, high- or intermediate-grade B cell lymphoma, with frequent extranodal involvement. Primary central nervous system lymphoma is also common. Cervical carcinoma in HIV-positive women is also usually advanced at diagnosis. Anal carcinoma is increasing in both HIV-positive and HIV-negative populations. Chemotherapy for these tumors can result in dose-limiting cytopenia that can be well-controlled with hematopoietic growth factors, allowing patients to avoid transfusions and maintain the dose intensity of their chemotherapy regimens."
5894,0.005,5.0,"Approximately 1 million people are infected with Human Immunodeficiency Virus (HIV) in Malawi. Despite efforts aimed at changing individual risk behaviors, HIV prevalence continues to rise among rural populations. Both previous research and the Political Economy of Health framework suggest that community-based socio-economic factors and accessibility may influence HIV transmission; however, these community factors have received little empirical investigation. To fill this gap, this research uses data from a nationally representative probability sample of rural Malawians combined with small area estimates of community socio-economic and accessibility data in logistic regression models to: 1) reveal relationships between community factors and individual HIV status; 2) determine whether these relationships operate through individual HIV risk behaviors; and 3) explore whether these associations vary by gender. Community socio-economic factors include relative and absolute poverty; community accessibility factors include distance to roads, cities, and public health facilities. Individual HIV risk behaviors include reported condom use, sexually transmitted infections, multiple partnerships, and paid sex. Results show that higher community income inequality, community proximity to a major road, and community proximity to a public health clinic are associated with increased odds of HIV for women. For men, community proximity to a major road and community proximity to a public health clinic are associated with increased odds of HIV infection. These direct relationships between community factors and individual HIV status are not mediated by individual HIV risk behaviors. The Political Economy of Health frames the discussion. This study provides evidence for expanding HIV prevention efforts beyond individual risk behaviors to consideration of community factors that may drive the HIV epidemic in rural Malawi."
3316,0.005,5.0,"This study investigates factors associated with the self-reported use of complementary therapies, types of therapies used, and sources of complementary therapy information among HIV-positive patients attending a public, HIV outpatient clinic in New Orleans. A convenience sample of 287 clients (220 men and 67 women) was given a self-administered anonymous questionnaire. Overall, complementary therapy use was 31%. Patients who used complementary therapy were more likely to be white (O.R., 2.5), female (O.R. 3.3), a high school graduate (O.R. 2.9), and to know another complementary therapy user (O.R. 7.8). Age, sexual orientation, CD4 cell count, injection drug use, living with another HIV-infected person, having pain, and HIV support group membership were not associated. Men were more likely than women, and whites were more likely than nonwhites, to use vitamins/minerals, imagery/meditation, and dietary regimens. Nonwhites were more likely than whites, and women more likely than men, to use spiritual healing. Of those using complementary therapy, men were more likely than women, and whites more likely than nonwhites, to get information about complementary therapy from HIV organizations, friends, and homosexual-oriented media. Doctors and nurses were the most frequently cited source of complementary therapy information for women. Frequency, type of therapies used, and source of information about complementary therapy among HIV-infected persons vary by race and gender. Clinicians should be educated about complementary therapies so that they can provide information to their patients and be aware of self-treatment behavior."
3966,0.005,5.0,"Assiduous measures are taken to prevent perinatal transmission of hepatitis B virus (HBV) to infants; it is unclear whether the mothers receive appropriate care for their chronic HBV. We sought to assess the quality of HBV care in hepatitis B surface antigen (HBsAg)-positive mothers following pregnancy. HBsAg-positive women (n = 243) who had sought prenatal care at Massachusetts General Hospital were retrospectively identified and charts reviewed. The primary outcome was adherence to the American Association for the Study of Liver Diseases (AASLD) and American College of Obstetricians and Gynecologists guidelines. Over one-third (37%) of women were first diagnosed with HBV infection at a prenatal visit. One-third (32%) did not undergo timely liver function test measurements. HBV DNA was never measured in 26% and was untimely in 34% of patients. One-third (34%) of the women were at high-risk for HCC based on AASLD criteria, yet only 33% of these women underwent timely imaging. Nearly half (49%) never saw a liver specialist for their HBV care. In multivariate analysis, women were 3.7 times more likely to have a timely ALT and 8.1 times more likely to have a timely HBV DNA if they were followed by a liver specialist (P = 0.001, <0.001). We demonstrate remarkably inadequate and discontinuous HBV care for chronically infected mothers following pregnancy. As HBV infection is already being identified prenatally, quality improvement measures encompassing obstetricians, primary care providers and hepatologists are needed to ensure that HBV-infected women are linked to care postpregnancy."
7973,0.005,5.0,"Drug resistance is an increasing problem in the treatment of HIV infection. Tenofovir has been shown to inhibit HIV replication even with thymidine-associated resistance mutations (TAMs) if they are limited to two or less. Double-dose of tenofovir disoproxil fumarate (TDF) (600 mg QD) was used to determine weather the drug could be virologically effective in patients harbouring HIV-strains resistant to nucleoside analogues (NRTI). A pilot, open, non-comparative add-on study, where patients failing a current antiretroviral regimen, with at least two TAMs, and naive for tenofovir, were given tenofovir 600 mg once-daily for 4 weeks, in addition to their current failing antiretroviral regimen. The primary end-point was the percentage of patients with plasma viral load (VL) reduction of at least 0.8 log(10) between baseline and week 4 (W4). Ten patients were enrolled. At baseline, the median viral load was 3.66 log(10) copies/ml (range 3.13-4.03) and the median CD4 cell count was 407/mm(3) (range 136-1102). The percentage of patients with reduction the viral load > or =0.8 log(10) was 40% at W4. After 4 weeks of treatment with tenofovir 600 mg, the median decrease in the viral load was -0.61 log(10) (range -0.05; -0.88) and the median gain of CD4 was +109/mm(3). Despite a twofold increase tenofovir plasma concentrations, no serious drug-related adverse event were recorded except for one patient experiencing an de Fanconi syndrome at week 2. This add-on pilot study supports the concept of double dose tenofovir to virologically overcome the decreased sensitivity of NRTI-resistant viruses. However, the safety of this regimen needs to be considered carefully."
3675,0.005,5.0,"Chronic infection with the hepatitis C virus (HCV) is associated with a higher prevalence of insulin resistance compared to the general population. This finding is associated with hepatic steatosis, increased liver fibrosis and lower rates of sustained virological response to interferon based therapy. The relationship of insulin resistance and HCV genotype is controversial. Our aim was to compare the prevalence of insulin resistance between patients with HCV genotype 1 and 3. The association of insulin resistance, hepatic steatosis and liver fibrosis was also investigated."
