Document Order,Normalized Frequency,Raw DF,Abstract
3214,0.001,1.0000,"The prevalence of occult hepatitis B, defined by absence of HBsAg and HBV DNA, ranges widely in patients with hepatitis C. This may influence the treatment of hepatitis C and the severity of liver disease. Sensitive and specific real-time PCR techniques are available commercially and can detect more reliably low HBV DNA levels. The aim of this study was to determine the prevalence of occult hepatitis B virus infection using the COBAS Taqman assay (Roche Diagnostics, Meylan, France) in the serum and liver of HBsAg negative patients with chronic hepatitis C and to evaluate its clinical consequences on liver pathology and its impact on the response to treatment with peg-IFNalpha and Ribavirin. HBV DNA detection was assessed retrospectively on 140 sera and 113 liver biopsies of HCV positive/HBsAg negative patients before treatment. A 4.4% (5/113) prevalence of occult hepatitis B was recorded in liver samples and in none of the sera. Anti-HBc was not detected in one, three of whom were sustained virological responders to treatment, one was relapsed responder and one was non-responder. Furthermore, in this cohort composed of 12% anti-HBs negative/anti-HBc positive and 20% anti-HBs positive/anti-HBc positive patients, anti-HBc was not associated with pre-therapeutic viral load, ALT serum levels, and histological activity or fibrosis. Using a commercial real-time PCR assay, we observed a low prevalence of occult B hepatitis. This, just as anti-HBC status, had no clinical impact in a large cohort of hepatitis C patients. It therefore does not appear useful to screen for occult hepatitis B in these patients with this test before beginning HCV treatment."
7387,0.001,1.0000,"Oral manifestations in HIV infections are numerous and some of these are acknowledged as being of great importance in the early diagnosis of the disease. Many HIV-associated oral infections occur early in HIV disease, not infrequently as the presenting sign or symptom. Thus, early detection of the associated oral opportunistic infections should, in many cases, result in earlier diagnosis of HIV infection. Cytology, a simple, painless, and inexpensive method, has become a preferred method and was used in our study for early diagnosis of certain lesions. To determine the effect of highly active antiretroviral therapy on incidence rate of opportunistic infections among HIV-positive adults in a teaching hospital in India, a prospective study was conducted and the required sample size was 40. Study participants were selected randomly from the outpatient department of an HIV clinic who were currently on for antiretroviral therapy (ART). Data on age, gender, form of contagion, antiretroviral therapy at the time of review, number of CD4 lymphocytes per milliliter, and viral load were collected. Oral cytologic investigation was carried out and then stained for histopathological examination. A total of 40 individuals were examined and the incidence of opportunistic infections was 66.7% in individuals with CD4 counts less than 200, 55.6% in individuals with CD4 counts of 200 to 499, and 40.0% in individuals with CD4 counts more than 500. The incidence of opportunistic infection was higher in individuals with low CD4 counts in spite of being on ART."
8379,0.001,1.0000,"In contrast to human immunodeficiency virus (HIV)-infected humans, natural hosts for simian immunodeficiency virus (SIV) very rarely progress to acquired immunodeficiency syndrome (AIDS). While the mechanisms underlying this disease resistance are still poorly understood, a consistent feature of natural SIV infection is the absence of the generalized immune activation associated with HIV infection. To investigate the immunologic mechanisms underlying the absence of AIDS in SIV-infected sooty mangabeys (SMs), a natural host species, we performed a detailed analysis of the SIV-specific cellular immune responses in 110 SIV-infected SMs. We found that while SIV-specific T-cell responses are detectable in the majority of animals, their magnitude and breadth are, in fact, lower than what has been described in HIV-infected humans, both in terms of cytokine production (ie, IFN-gamma, TNF-alpha, and IL-2) and degranulation (ie, CD107a expression). Of importance, SIV-specific T-cell responses were similarly low when either SIVmac239-derived peptides or autologous SIVsmm peptides were used as stimuli. No correlation was found between SIV-specific T-cell responses and either viral load or CD4+ T-cell count, or between these responses and markers of T-cell activation and proliferation. These findings indicate that the absence of AIDS in naturally SIV-infected sooty mangabeys is independent of a strong cellular immune response to the virus."
3340,0.001,1.0000,"The aim of this study is to investigate adherence to highly active antiretroviral therapy (HAART) in persons living with HIV/AIDS (PLWHA) who are homeless or unstably housed. We evaluated homeless or unstably housed PLWHA (n=644) in three US cities were enrolled in the Housing and Health Study. Using baseline data and controlling for gender, race, age, and education, we examined associations between self-reported two- and Seven-day adherence and access to healthcare, mental health, substance use, and attitudes toward HIV medical therapy. Of the 644 participants, 358 (55%) were currently on HAART. For two-day adherence, 280 (78%) reported missing no prescribed doses (100% adherence), and for seven-day adherence, 291 (81%) reported > or =90% adherence. Logistic regression analyses indicated being younger, not having health insurance, and drug use were associated with missing > or =1 dose over the past two days. Scoring lower on SF-36 mental component summary scale and having greater risk of depression (CES-D) and stress (Perceived Stress Scale) were associated with poorer adherence for both two- and seven-day outcomes. Negative attitudes toward HIV treatment were also associated with lower adherence. Adherence to HIV medications in this population is similar to other groups. Coexisting problems of access to healthcare, higher risk of mental health problems, along with poorer attitudes toward treatment are associated with increased likelihood of missing doses. Comprehensive models of HIV care that include a continuum of medical and social services are essential for treating this population."
3987,0.001,1.0000,"Our group conducted a national survey of patients who had died of acquired immunodeficiency syndrome (AIDS) after being infected with human immunodeficiency virus type 1 (HIV-1) by contaminated blood coagulation factor products. A total of 1446 hospitals, clinics, and other health-care institutions throughout Japan were enrolled in the study, which was supported by the Japanese government Ministry of Health and Welfare with a health sciences grant for research on HIV/AIDS. Of the 1434 registered patients who had been infected with HIV-1 by contaminated blood coagulation factor products, 493 (34%) had died as of Oct. 30, 1997. Most were hemophiliacs. The average CD4+ cell count was 25/microliter for the 398 who died of complications from AIDS, compared to an average of 158/microliter for those who died of other causes. Pneumocystis carinii pneumonia, cytomegalovirus infection, and atypical mycobacterial disease were the main causes of death in patients with AIDS. The annual death rate for AIDS patients in Japan dropped dramatically in 1997, 1 year later than a similar trend observed in the United States. The introduction and widespread adoption of new and effective drugs and treatment regimens for HIV-1 and opportunistic infections will be essential life-saving measures."
1767,0.001,1.0000,"A new RNA virus, designated GBV-C/hepatitis G virus (HGV) has been identified recently. To evaluate the prevalence of GBV-C/HGV infection among Egyptians, five groups were enrolled in this study: group I, healthy blood donors (82); group II, health care personnel (30); group III, chronic non-B non-C hepatitis patients (63); group IV, chronic hepatitis C patients (100); group V, renal dialysis patients (79). GBV-C/HGV-RNA was detected by nested reverse transcription-polymerase chain reaction (RT-PCR) using primers derived from 5'-non coding region of GBV-C/HGV. GBV-C/HGV-RNA was detected in 57 of 354 tested sera with an overall prevalence of 16.1%. Meanwhile, isolated GBV-C/HGV infection was detected in 16/57 (28.1%), GBV-C/HGV coinfection with hepatitis C virus (HCV) in 37/57 (64.9%) and with hepatitis B virus (HBV) in 4/57 (7.6%) of cases. The highest prevalence was encountered among dialysis patients reaching 30% followed by chronic hepatitis C (14%), blood donors (12.2%), chronic non-B non-C hepatitis (11.1%), whereas the lowest prevalence rate of 6.6% was detected among health care personnel. Nucleotide sequence analysis in three Egyptians confirmed that these PCR products were derived from GBV-C/HGV genome and all isolates classified into US/European type (type 2) of GBV-C/HGV genotypes. The risk factors of all cases were non-transfusion parenteral exposure, e.g. reusing syringes, dental treatment, surgery, invasive medical maneuvers, with an exception of renal dialysis patients who have had repeated blood transfusion. It is concluded that there is a relatively high prevalence of GBV-C/HGV-RNA among different Egyptian groups compared to international figures. The main risk factors were direct percutaneous exposure rather than blood transfusion. The Egyptian GBV-C/HGV isolates are very similar to the American isolate PNF 2161."
2546,0.001,1.0000,"Hepatitis B virus (HBV) is a worldwide public health concern. The circulation of strains carrying mutations in the viral proteins implies both clinical and therapeutics challenges. HBV complete genomes (HBV-CGs) were reported from injecting drug users and HBV chronically infected patients from Argentina-including Amerindians-although no studies were conducted in blood donors. Here, we described HBV-CG sequences from the latter population. Some of the HBV sequences classified as B2 and C2 subgenotypes clustering together with Asian isolates, while others, such as D3, F1b, and F4, were homologous to European and Latin America sequences. New substitutions for all analyzed open reading frames and changes in the HBsAg hydrophobicity profiles were detected. Several HBV-CG subgenotypes are described for the first time in this population. Mutations observed in X, PreS, and P proteins have been associated with advanced liver disease, hepatocellular carcinoma, and/or natural resistance to nucleos(t)ide antiviral treatment. It deserves to be highlighted that these substitutions were detected in a population without epidemiological risk factors for viral infection, and most importantly, without any previous antiviral treatment (natural resistance). Regarding the remaining mutations, further research is warranted in order to determine their clinical and therapeutics relevance."
9973,0.001,1.0000,"Chronic hepatitis B virus (HBV) infection affects approximately 375 million people worldwide. Current antiviral treatment effectively controls, but rarely clears chronic HBV infection. In addition, a significant portion of chronic HBV infected patients are not suitable for currently available antiviral therapy, and still face higher risk for cirrhosis and hepatocellular carcinoma. The poorly understood pathogenesis of HBV infection is the main barrier for developing more effective treatment strategies. HBV has long been viewed as non-cytopathic and the central hypothesis for HBV pathogenesis lies in the belief that hepatitis B is a host specific immunity-mediated liver disease. However, this view has been challenged by the accumulating experimental and clinical data that support a model of cytopathic HBV replication. In this article we systematically review the pathogenic role of HBV replication in hepatitis B and suggest possible HBV replication related mechanisms for HBV-mediated liver injury. We propose that a full understanding of HBV pathogenesis should consider the following elements. I. Liver injury can be caused by high levels of HBV replication and accumulation of viral products in the infected hepatocytes. II. HBV infection can be either directly cytopathic, non-cytopathic, or a mix of both in an individual patient depending upon accumulation levels of viral products that are usually associated with HBV replication activity in individual infected hepatocytes."
9399,0.001,1.0000,"Algeria is the largest country of Africa, with a population of 40 million inhabitants living in disparate environments from the Sahara to the large cities of the Mediterranean coast. The molecular epidemiology of hepatitis B virus (HBV) variants has been partially described, but variations in the seroprevalence of HBV surface antigen (HBsAg) throughout the Algerian territories are still poorly described. We analyzed demographic features of new cases of chronic infection collected in 41 administrative regions (covering 92% of the population) in 2013. The mean age of the 1876 HBsAg(+) patients was 36.8 ± 14.2 years, with a slight excess of males (54%). The seroprevalence of HBV early antigen (HBeAg) was 9.3%, and the mean virus load was 3.2 ± 1.8 log IU/ml. A subset of 15.2% of patients was already cirrhotic at disease discovery. An important heterogeneity was observed throughout the country, with nine regions displaying a significant excess of cases. These regions formed four distinct foci located in distant parts of the country: Adrar-Bechar (southwest), El-Oued-Tebessa (east), M'Sila-Sétif (north central) and Oran-Aïn Temouchent (northwest). An excess of cases was found as well in the national capital Algiers. Patients from southern regions with an excess of cases (Bechar, Adrar, El Oued) were significantly younger (32.0 ± 10.7 years), as were patients from the regions of Bejaia and Bouira (32.1 ± 10.6). The southwestern regions were also marked by a significant imbalance of the sex ratio (58 vs 39% of female cases, P = 4.5 E-5). The highest HBeAg seroprevalence was observed in Setif (26.4 vs. 7.6%, OR = 4.3, 95% CI 2.6-6.5, P = 1.1 × 10"
2483,0.001,1.0000,"Thalassemia is a congenital hemolytic disease caused by defective globin synthesis treated by blood transfusion. Transfusion-transmitted infections still make a great challenge in the management of patients with thalassemia major. The most important worldwide transfusion-transmitted infections are hepatitis B virus (HBV), hepatitis C virus (HCV) and HIV. The objective of this study is to update the prevalence of the three major transfusion-transmitted infections HCV, HBV and HIV among thalassemic patients followed up in the Hematology Department, Children Hospital, Cairo University. The study included 174 multitransfused thalassemic patients (162 major and 12 intermedia), registered at the Pediatric Hematology Clinic, Cairo University. Their age ranged from 2 to 27 years with a mean of 11.26 ± 5.4 years. Patients were subjected to full history taking, stressing on history of blood transfusions (onset, frequency and duration) at a single or multiple centers and abdominal examination. Laboratory investigations including complete blood count, aminotransferases (aspartate aminotransferase and alanine aminotransferase), ferritin and viral markers of HBV surface antigen (HBsAg), HCV antibodies (anti-HCV) and anti-HIV were assayed for all cases by a third-generation ELISA method. HCV PCR was performed for 75 cases. Of the 174 patients, none of them were HBsAg and anti-HIV positive. However, 90 patients were anti-HCV positive (51.7%). HCV PCR was positive in 56 patients (74.3%) of the 75 with positive antibody tested. HCV antibody positivity is statistically significant with age of the patient, serum ferritin and liver transaminases (P < 0.01). HCV-RNA by PCR positivity was significantly related to patients' age and serum ferritin (P < 0.05). Serum ferritin showed statistically significant positive correlation with liver transaminases. Despite the decrease in prevalence of HCV antibody in our patients from 71% in 1995 to 51.7% in our study, yet HCV infection still represents a major health problem for our thalassemic patients, which requires more attention and efforts to challenge. There is a dramatic decrease in the prevalence of HBV infection over the last decade, thanks to mass compulsory vaccination and blood screening. HIV infection does not represent a problem owing to very low population prevalence."
1319,0.001,1.0000,"The human immunodeficiency virus (HIV) had spread unrecognized in the human population as sexually transmitted disease and was finally identified by its disease AIDS in 1981. Even after the isolation of the causative agent in 1983, the burden and death rate of AIDS accelerated worldwide especially in young people despite the confection of new drugs capable to inhibit virus replication since 1997. However, at least in industrialised countries, this trend could be reversed by the introduction of combination therapy strategies. The design of new drugs is on going; besides the inhibition of the three enzymes of HIV for replication and maturation (reverse transcriptase, integrase and protease), further drugs inhibits fusion of viral and cellular membranes and virus maturation. On the other hand, viral diagnostics had been considerably improved since the emergence of HIV. There was a need to identify infected people correctly, to follow up the course of immune reconstitution of patients by measuring viral load and CD4 cells, and to analyse drug escape mutations leading to drug resistance. Both the development of drugs and the refined diagnostics have been transferred to the treatment of patients infected with hepatitis B virus (HBV) and hepatitis C virus (HCV). This progress is not completed; there are beneficial aspects in the response of the scientific community to the HIV burden for the management of other viral diseases. These aspects are described in this contribution. Further aspects as handling a stigmatising disease, education of self-responsiveness within sexual relationships, and ways for confection of a protective vaccine are not covered."
1208,0.001,1.0000,"The high levels of genetic diversity shown by hepatitis B virus (HBV) are commonly attributed to the low fidelity of its polymerase. However, the rate of spontaneous mutation of human HBV in vivo is currently unknown. Here, based on the evolutionary principle that the population frequency of lethal mutations equals the rate at which they are produced, we have estimated the mutation rate of HBV in vivo by scoring premature stop codons in 621 publicly available, full-length, molecular clone sequences derived from patients. This yielded an estimate of 8.7 × 10-5 spontaneous mutations per nucleotide per cell infection in untreated patients, which should be taken as an upper limit estimate because PCR errors and/or lack of effective lethality may inflate observed mutation frequencies. We found that, in patients undergoing lamivudine/adefovir treatment, the HBV mutation rate was elevated by more than sixfold, revealing a mutagenic effect of this treatment. Genome-wide analysis of single-nucleotide polymorphisms indicated that lamivudine/adefovir treatment increases the fraction of A/T-to-G/C base substitutions, consistent with recent work showing similar effects of lamivudine in cellular DNA. Based on these data, the rate at which HBV produces new genetic variants in treated patients is similar to or even higher than in RNA viruses. "
3542,0.001,1.0000,"Although a vast majority of HIV-1-positive patients in the UK are infected with clade B virus, a large number of newly diagnosed cases of heterosexually transmitted HIV-1 are acquired abroad, in countries where non-B clade HIV-1 predominates. Since the development of the viral load assay in 1988, assessment of HIV-1 plasma viraemia has become an integral part of HIV clinical care; however, the contemporary viral load assay was developed and optimized for clade B HIV-1. Here we report the underquantification of viraemia in an individual infected with clade A virus, and the consequent initial classification of the patient as an HIV controller (HIC). Immunological investigations of interferon (IFN)-γ and lymphoproliferative responses to HIV-1 clade B antigens and peptides, in parallel with mitogenic stimulation, were performed. Subsequent comparison with responses observed within clade B-infected HIC led to viral sequencing, confirmation of infecting clade and recommendation of antiretroviral therapy initiation. We emphasize the growing need for awareness of possible limitations of the commonly used viral load assays, which cannot be relied upon unreservedly in a clinical setting. Furthermore, this case highlights the increasing need for more detailed investigation into both viral genetics and fitness when defining patients as HIC."
9357,0.001,1.0000,"High serum prolactin (PRL) levels and even hyperprolactinemia are a common finding in human immunodeficiency virus (HIV) infection. However, little is known regarding the mechanisms that may contribute to the rise of PRL. We measured serum PRL levels in 54 HIV-infected and 85 healthy age-matched men. The association between PRL levels among anti-PRL autoantibodies and other clinical variables in HIV-infected men was studied. We also evaluated the changes in serum PRL levels by chromatographic separation (affinity with protein G and gel filtration) after a 10-mg iv bolus of metoclopramide. HIV-infected men had higher serum PRL levels compared with healthy men. Sera from 9 of the 54 (16.7%)HIV-infected men were found to have hyperprolactinemia. Moreover, the anti-PRL autoantibody was present in four of nine (44.4%)HIV-infected men with hyperprolactinemia; it was also associated with hyperprolactinemic status. Serum total PRL levels were higher in HIV-infected men with anti-PRL autoantibodies than hyperprolactinemic HIV-infected men without anti-PRL autoantibodies; by contrast, free PRL levels were lower. In HIV-infected men with anti-PRL autoantibodies, gel filtration showed that big big PRL isoform was present as the predominant circulating form of PRL throughout each measurement after iv metoclopramide. By contrast, the predominant isoform of PRL in serum from healthy men and HIV-infected men who were anti-PRL autoantibody negative was little PRL. On the other hand, high serum total PRL levels were observed at each measurement throughout the metoclopramide test in HIV-infected men with anti-PRL autoantibodies; however, the serum free PRL levels were similar to those found in subjects without anti-PRL autoantibodies. These data demonstrated that anti-PRL autoantibodies are associated with hyperprolactinemic status in HIV-infected subjects, particularly in those with high serum PRL levels."
1680,0.001,1.0000,"We analyzed serum 25(OH) cholecalciferol [25(OH)D] levels and factors related to deficiency (<20 ng/ml) or insufficiency (<30 ng/ml) in a cohort of Spanish HIV-infected patients and compared them with an age- and latitude-matched population from another study. We prospectively assessed 25(OH)D deficiency/insufficiency in a cohort of 352 HIV patients during 2009-2010. Predisposing factors were recorded and their relationship to low levels was assessed by logistic regression; a nutritional survey examined intake, nutritional status, and sunlight exposure in a subgroup of 92 patients. We studied the correlation of 25(OH)D with parathyroid hormone (PTH) and alkaline phosphatase. Age-, sex-, and race/ethnicity-adjusted vitamin D deficiency (<20 ng/ml) was 44.0% (95% CI, 38.8-49.4%) and insufficiency (<30 ng/ml) was 71.6% (95% CI, 66.9-76.3). Deficiency was 16.4% more prevalent in our sample than in non-HIV-infected Spaniards. Lower sunlight exposure was the only factor related to lower levels in the lifestyle and nutritional survey (p=0.045). In multiple logistic regression, higher body mass index (BMI), black race/ethnicity, lower seasonal sunlight exposure, men who have sex with men (MSM), and heterosexual transmission categories, efavirenz exposure and lack of HIV viral suppression were independently associated with deficiency/insufficiency. These variables predicted 79% of cases [AUC=0.872 (95% CI, 0.83-0.91)]. Patients receiving protease inhibitors (PIs) [OR 4.0 (95% CI, 1.3-12.3); p=0.014] or NNRTI [OR 3.6 (95% CI, 1.7-11.2); p=0.025] had higher odds of increased PTH levels; this was significant only in 25(OH)D-deficient patients (p=0.004). As in less insolated areas, the prevalence of vitamin D deficiency/insufficiency was high in HIV-infected patients in Spain; among treated patients, levels were higher with PIs than with efavirenz."
2997,0.001,1.0000,"To characterize neurological and neuropsychological findings associated with human immunodeficiency virus type-I (HIV) infection, 77 seropositive homosexual or bisexual males with no or minor symptoms of HIV were compared prospectively to 44 HIV seronegative men by observers blinded to serological status of the subjects. Neurological symptoms and examination findings were not significantly different between seropositives and seronegatives except for cranial nerve findings, predominantly mild hearing impairment. Mean performance scores for a 15-test neuropsychological battery were within an unimpaired range for both groups, although for five tests, mean scores were significantly poorer in seropositives. After adjustment for vocabulary score, and demographic and psychosocial variables, the mean score of seropositives was significantly worse only for the Benton Visual Retention Test. Magnetic resonance (MR) images of brain were abnormal in 14 (27%) of 52 seropositives and one of 10 seronegatives (value was not significant). HIV was isolated from cerebrospinal fluid (CSF) in 31 (61%) of 51 seropositives. The only clinical or laboratory difference between CSF culture positives and negatives was a higher CSF immunoglobulin synthesis rate in the former subjects (medians of 10.3 versus 0.1 mg/day; p = 0.03). An additional 13 seropositive subjects had immunologic evidence of central nervous system HIV infection, defined by a serum-to-CSF HIV antibody ratio of less than 5.5. Intracranial abnormalities on MR imaging were associated with CSF immunologic responses to HIV. Nervous system involvement occurred in the vast majority of men with early HIV infection, but clinically significant impairment was uncommon."
3276,0.001,1.0000,"Previous cases of pulmonary hypertension (PH) in human immunodeficiency virus (HIV) infection have been reported in the literature. The role of HIV in PH is still debatable. The purpose of this report was to analyze whether HIV plays a direct or indirect role in PH pathogenesis. Between February and November 1997, 56 HIV-infected patients with cardiac symptoms and signs were studied by serial color Doppler echocardiography. In four patients (7.1%), PH not related to other well-known associated conditions, was disclosed. In spite of a low serum HIV RNA viral load and a high-efficacy antiretroviral therapy, including a protease inhibitor in two patients, PH developed and worsened. It could be hypothesized that in some patients with an individual immunogenetic predisposition, a high secretion of cytokines and endothelin-1 stimulated by an unidentified pathogen different from HIV could lead to PH. Antiretroviral therapy seems not to prevent or reduce right ventricle pressure gradient in PH."
5121,0.001,1.0000,"HBV-DNA measured by the spot hybridization technique, was found in the sera of 28 of 106 (26.4%) anti-HBe positive carriers of HBsAg. Dane particle-associated HBeAg, HBcAg and HBV-specific DNA-polymerase activity were found in the sera of nine (8.5%), five (4.7%) and two (1.9%) of these patients, respectively. All carriers with serum HBV-DNA had chronic liver disease and 18 had intrahepatic delta-Ag and serum anti-delta at titers higher than 1/5000. Intrahepatic HBcAg was detected in the nuclei of 90% of delta negative individuals; 50% of them also had cytoplasmic fluorescence. Only two of the 18 patients with intrahepatic delta-Ag (11%) had HBcAg in the liver. Viral nucleic acid was not found in the sera of 15 other patients with chronic hepatitis, seven of whom had intrahepatic delta-Ag. Serum HBV-DNA was also negative in the remaining 63 symptomless carriers of HBsAg lacking markers of delta infection. Interestingly, although DNA-polymerase negative, some sera gave autoradiographic spots of high optical density. HBV-DNA was detected in them at concentrations typical of sera which are usually both DNA-polymerase and HBeAg positive. Detection of HBV-DNA in serum represents the most direct and sensitive in vitro assay for assessing HBV infectivity and characterizes HBsAg carriers with HBV-related liver damage and ongoing HBV replication independently from the state of HBeAg/anti-HBe system. In the Mediterranean area, the majority of anti-HBe positive carriers with serum HBV-DNA have chronic liver disease and delta infection."
7390,0.001,1.0000,"Epidemiological analyses indicate a decreasing level of hepatitis D (HDV) infections in most developed countries during the last 15 years. Romania, however, is one of the European countries that still has high morbidity from HDV; this study was performed in order to estimate the HDV prevalence in the Bucharest area. Three thousand four hundred sixty-one hepatitis B (HBV) infected patients were invited to participate and 1,094 were recruited. Serum anti-HDV IgG was detected in 223 patients indicating a hepatitis D seroprevalence of 20.4% (95% CI = 18.1-22.9) in patients chronically infected with HBV, less than that seen in previous studies. Seroprevalence was not gender related, but patients over 40 years were more likely to have anti-HDV antibodies, RR = 1.9 (1.2; 3.0). Detectable hepatitis D viraemia was found in 67.7% of the patients who were positive for anti-HDV. The HDV genotype was characterized for 40 isolates; all were very similar and belonged to genotype 1. Serum HBV-DNA was detectable less frequently in patients positive for anti-HDV than in patients infected with HBV alone: 68.5% versus 89.3%, OR 3.9 (1.7; 10.0), but the extent of this HDV replicative dominance varies with the sensitivity of the HBV-DNA detection. 19.3% of the subjects who tested positive for anti-HDV IgG had a HBV-DNA level higher than four logs. This high prevalence prompts the need for better HBV vaccination coverage and measures to prevent super infection with HDV in patients infected with HBV."
3812,0.001,1.0000,"Complete virions of hepatitis B virus (HBV) contain a DNA genome that is enclosed in a capsid composed of the HBV core antigen (HBcAg), which is in turn surrounded by a lipid envelope studded with viral surface antigens (HBsAg). In addition, HBV-infected cells release subviral particles composed of HBsAg only (HBsAg 'spheres' and 'filaments') or HBsAg enveloping HBcAg but devoid of viral DNA ('empty virions'). The hepatitis B e antigen (HBeAg), a soluble antigen related to HBcAg, is also secreted in some HBV-infected patients. The goals of this study were to explore the levels of empty virions in HBV-infected patients before and during therapy with the nucleotide analog tenofovir disoproxil fumarate (TDF) that inhibits HBV DNA synthesis and the relationships of empty virions to complete virions, HBsAg and HBeAg. HBV DNA, HBcAg and HBsAg levels were determined in serum samples from 21 patients chronically infected with HBV and enrolled in clinical TDF studies. Serum levels of empty virions were found to exceed levels of DNA-containing virions, often by ≥ 100-fold. Levels of both empty and complete virions varied and were related to the HBeAg status. When HBV DNA replication was suppressed by TDF, empty virion levels remained unchanged in most but were decreased (to the limit of detection) in some patients who also experienced significant decrease or loss of serum HBsAg. In conclusion, empty virions are present in the serum of chronic hepatitis B patients at high levels and may be useful in monitoring response to antiviral therapy."
5618,0.001,1.0000,"Monocyte activation during HIV-1 infection is associated with increased plasma levels of inflammatory markers and increased risk for premature development of age-related diseases. Because activated monocytes primarily use glucose to support cellular metabolism, we hypothesized that chronic monocyte activation during HIV-1 infection induces a hypermetabolic response with increased glucose uptake. To test this hypothesis, we evaluated glucose transporter 1 (Glut1) expression and glucose uptake by monocyte subpopulations in HIV-seropositive (HIV(+)) treatment-naive individuals (n = 17), HIV(+) individuals on combination antiretroviral therapy with viral loads below detection (n = 11), and HIV-seronegative (HIV(-)) individuals (n = 16). Surface expression of Glut1 and cellular uptake of the fluorescent glucose analog 2-(N-(7-nitrobenz-2-oxa-1, 3-diazol-4-yl) amino)-2 deoxyglucose were analyzed by flow cytometry on monocyte subpopulations. Irrespective of treatment status, monocytes from HIV(+) persons had significantly increased surface expression of Glut1 compared with those from HIV(-) controls. Nonclassical (CD14(+)CD16(++)) and intermediate (CD14(++)CD16(+)) monocyte subpopulations showed higher Glut1 expression than did classical (CD14(++)CD16(-)) monocytes. Intermediate monocytes from treatment-naive HIV(+) individuals also showed increased uptake of 2-(N-(7-nitrobenz-2-oxa-1, 3-diazol-4-yl) amino)-2 deoxyglucose compared with those from HIV(-) controls. Our results show that HIV infection is associated with increased glucose metabolism in monocytes and that Glut1 expression by proinflammatory monocytes is a potential marker of inflammation in HIV-infected subjects. However, the possibility exists whereby other Gluts such as Glut3 and Glut4 may also support the influx of glucose into activated and inflammatory monocyte populations. "
7686,0.001,1.0000,"To investigate the clinical, virologic and immunologic consequences of planned treatment interruptions in chronically HIV-infected patients. One hundred forty-one patients with undetectable viral load for at least 6 months and CD4+ T cells count greater than 500 per microliter were recruited. Their antiretroviral therapy was stopped and clinical, analytic, virologic, and immunologic data were recorded at baseline, during discontinuation, and after restarting treatment. Viral load rebound after discontinuation in 137 (97%) patients, and was similar to prehighly active antiretroviral therapy (HAART) levels. A rapid decrease in CD4+ T-cell count (median, 240 cells per microliter), was observed in the first 3 months in all patients, with pronounced differences between them. After a median follow-up of 36 months, 45.5% patients were still without therapy. Factors related to a more severe decline were a prior lower CD4+ T nadir (<200 cells per microliter) before starting HAART, a greater increase (>500 cells per microliter) with it, a higher CD4+ T-cell count before interruption (>800 cells per microliter) and a higher viral load rebound after it. The increase in CD4+ T-cell counts after reinitiation was slower than the decline and only 55% of patients have regained the preinterruption levels at 12 months of follow- up. Twelve infectious events were registered. Treatment failure related to drug resistance was observed in two patients. Planned treatment interruptions may be safe in selected patients with previous CD4+ T cell nadir greater than 200 cells per microliter and pre-HAART VL less than 55.000 copies per milliliter, but should be not recommended in patients with the prognostic factors related to a rapid decline described in this study. Furthermore, there is a considerable concern about the development of drug resistance and the possibility of an incomplete immune reconstitution after the treatment interruption in some patients."
3916,0.001,1.0000,"Numerous African primates are infected with simian immunodeficiency viruses (SIVs). It is now well established that the clade of SIVs infecting west-central African chimpanzees (Pan troglodytes troglodytes) and western gorillas (Gorilla gorilla gorilla) represent the progenitors of human immunodeficiency virus type 1 (HIV-1), whereas HIV-2 results from different cross-species transmissions of SIVsmm from sooty mangabeys (Cercocebus atys atys). We present here the first molecular epidemiological survey of simian immunodeficiency virus (SIVwrc) in wild-living western red colobus monkeys (Piliocolobus badius badius) which are frequently hunted by the human population and represent a favourite prey of western chimpanzees (Pan troglodytes verus). We collected faecal samples (n=88) and we assessed individual discrimination by microsatellite analyses and visual observation. We tested the inferred 53 adult individuals belonging to two neighbouring habituated groups for presence of SIVwrc infection by viral RNA (vRNA) detection. We amplified viral polymerase (pol) (650 bp) and/or envelope (env) (570 bp) sequences in 14 individuals, resulting in a minimal prevalence of 26% among the individuals sampled, possibly reaching 50% when considering the relatively low sensitivity of viral RNA detection in faecal samples. With a few exceptions, phylogenetic analysis of pol and env sequences revealed a low degree of intragroup genetic diversity and a general viral clustering related to the social group of origin. However, we found a higher intergroup diversity. Behavioural and demographic data collected previously from these communities indicate that red colobus monkeys live in promiscuous multi-male societies, where females leave their natal group at the sub-adult stage of their lives and where extra-group copulations or male immigration have been rarely observed. The phylogenetic data we obtained seem to reflect these behavioural characteristics. Overall, our results indicate that wild-living red colobus represent a substantial reservoir of SIVwrc. Moreover, because of their frequent association with other monkey species, the predation pressure exerted by chimpanzees (Pan troglodytes verus) and by poachers around and inside the park, simian to simian and simian to human SIVwrc cross-species transmission cannot be excluded."
