Document Order,Normalized Frequency,Raw DF,Abstract
17137,0.005,1.0000,"Infection with the human immunodeficiency virus (HIV) causes systemic T cell destruction and reduced cell-mediated immunity that leads to a wide range of opportunistic infections and cancers. Second, it directly damages many tissues - gut, brain, lung - through mononuclear cell infection and activation. Third, through immune activation and effects on endothelia, it can cause more subtle systemic organ damage, such as chronic cardiovascular, hepatic, pulmonary and central nervous system disease. Antiretroviral treatment has enabled HIV-infected persons to live with chronic infection, although with some side-effects and mortality, including reactions due to the immune reconstitution inflammatory syndrome (IRIS). As cohorts of infected people get older, age-related diseases will combine with chronic HIV infection to produce disabilities whose scale is not yet understood. HIV is detectable in tissues by immunohistochemistry when infection loads are high, such as at first presentation. Pathologists should proactively consider HIV disease in routine diagnostic work, so as to identify more HIV-infected patients and enable their optimal management."
1184,0.005,1.0000,"Zinc deficiency is the most prevalent micronutrient abnormality seen in human immunodeficiency virus (HIV) infection. Low levels of plasma zinc predict a 3-fold increase in HIV-related mortality, whereas normalization has been associated with significantly slower disease progression and a decrease in the rate of opportunistic infections. Studies in Miami, Florida, indicated that HIV-positive users of illicit drugs are at risk for developing zinc deficiency, at least partially because of their poor dietary intake. Zinc deficiency characterized by low plasma zinc levels over time enhances HIV-associated disease progression, and low dietary zinc intake is an independent predictor of mortality in HIV-infected drug users. The amount of zinc supplementation in HIV infection appears to be critical, because deficiency, as well as excessive dietary intake of zinc, has been linked with declining CD4 cell counts and reduced survival. More research is needed to determine the optimal zinc supplementation level in HIV-infected patients, to prevent further burden on an already compromised immune system."
13674,0.005,1.0000,"Human immunodeficiency virus (HIV) viremia was evaluated in 73 patients with long-standing infection to investigate its relationship with clinical or biologic parameters and to assess its use as a predictor of clinical progression and death. After adjustment for other parameters, baseline HIV RNA level was significantly associated with baseline clinical stage and CD4 cell count. During follow-up (mean, 14.6 months), 16 patients died; 34 others had clinical progression of disease. In multivariate analysis, mortality was better predicted by baseline CD4 cell count (relative hazard [RH] for 100-cell decrease, 3.5; 95% confidence interval [CI], 1.5-8.2; P = .003) than by HIV RNA (P = .28) or clinical stage. HIV RNA level was the best predictor of clinical progression (RH for 1 log increase, 2.8; 95% CI, 1.6-4.9; P < .001). Monitoring of HIV RNA level may help to identify patients who might benefit from antiretroviral or prophylactic therapy."
15134,0.005,1.0000,"Many patients infected with human immunodeficiency virus (HIV) yield syncytium-inducing (SI) virus isolates that are cytopathic in cell culture. The presence of SI virus was assessed in 325 persons entering 11 antiretroviral therapy trials and correlated with both CD4 cell declines and clinical end points. Adjusted mean rates of CD4 cell count decline were 40 and 102 cells/year in the non-SI (NSI) and SI groups, respectively (P < .0001). Rates of decline in 16 persons converting from NSI to SI virus averaged 31 cells/year before conversion and 142 cells/year afterward (P = .04). In a nested case-control analysis, persons who experienced surrogate marker end points or opportunistic infections were 2.3-3.5 times more likely to have SI virus than were controls (P = .01-.04) but who died were similar to controls with respect to virus phenotype (P = .70). Presence of the SI phenotype of HIV is a strong predictor of decline in CD4 cell count and progression of disease; however, controlling for the CD4 cell count, the SI phenotype did not increase the immediate risk of death."
8615,0.005,1.0000,"Self-efficacy is associated with health behavior and medication adherence in persons living with HIV infection (PLWH). This paper describes self-efficacy, medication adherence, and quality of life (QOL), and it examines the relationships among these variables in PLWH in China. A cross-sectional survey of 199 patients was completed using the HIV Self-Efficacy Questionnaire and the QOL for Chinese HIV-Infected Questionnaire. Medication adherence was measured through direct questioning of pill-taking behavior. Results showed that self-efficacy for disease management was moderate, with a mean score of 6.61. Of the 199 patients, 157 (78.9%) reported that medication adherence was higher than 90%. The scores for dimensions of QOL ranged from 33.1 to 81.4, with six dimensions lower than 60. Stepwise regression analyses showed that self-efficacy, medication adherence, and drug use were significant predictors of QOL. These results suggest a need for intervention programs to improve self-efficacy and quality of life in Chinese PLWH."
11677,0.005,1.0000,"One hundred and ninety-three adults with HIV taking antiretroviral therapy completed a questionnaire on demographics, health beliefs, medication side-effects, and adherence to dose, schedule, and dietary instructions. Three health beliefs indices were identified: antiretroviral therapy (ART) benefits, ART adherence self-efficacy, and beliefs about future HIV-related health concerns. Patients who experienced medication side-effects reported strong beliefs that HIV infection would cause them future health problems or distrust in the benefits of ART. AIDS diagnosis obtained through medical records or medication side-effects were not related to any of the three types of adherence. Beliefs about future HIV-related health concerns were associated with suboptimal dose adherence. Beliefs about ART benefits were associated with suboptimal schedule and dietary instructions adherence. Older age and partner were protective factors of schedule adherence. Data suggest that health beliefs may vary across type of adherence and that adherence behaviours may be a coping strategy to adjust antiretroviral therapy to one's daily living."
14677,0.005,1.0000,"Hepatitis C virus (HCV) infection is associated with a significant reduction of health related quality of life (QOL), the causes and mechanisms of which are still unknown. To explore whether treatment history could affect QOL, we examined patients with detectable HCV viraemia who had a different therapeutic background. Two hundred sixty-four consecutive subjects with chronic HCV infection and detectable viraemia were enrolled. Of these, 163 were untreated patients, 43 were relapsers, 58 were nonresponders (NR) to nonpegylated interferon (IFN) therapy. To assess QOL, three self-report instruments were employed: the Short Form-36 (SF-36), the Chronic Liver Disease Questionnaire (CLDQ-I) and the World Health Organization Quality of Life assessment (WHOQOL-BREF). Clinical and demographic data were collected, and the QOL scores of HCV-positive patients were compared with those of an Italian normative sample and healthy controls. Further antiviral treatment was offered to untreated and relapsed patients but not to NR. All patient groups displayed lower QOL scores compared with the normative sample and controls. NR displayed lower QOL scores in several areas compared with untreated patients and relapsers. In multivariate regression analyses, being NR and having a physical comorbidity were significantly associated with poorer QOL."
10302,0.005,1.0000,"A high level of adherence to antiretroviral treatment is essential for optimal clinical outcomes in HIV infection, but measuring adherence is difficult. We investigated whether responses to a questionnaire eliciting caregiver beliefs in medicines were associated with adherence of their child (median age 2.8 years), and whether this in turn was associated with viral suppression. We used the validated beliefs in medicine questionnaire (BMQ) to measure caregiver beliefs, and medication event monitoring system caps to measure adherence. We found significant associations between BMQ scores and adherence, and between adherence and viral suppression. Among children initiating Antiretroviral therapy (ART), we also found significant associations between BMQ 'necessity' scores, and BMQ 'necessity-concerns' scores, and later viral suppression. This suggests that the BMQ may be a valuable tool when used alongside other adherence measures, and that it remains important to keep caregivers well informed about the long-term necessity of their child's ART."
17901,0.005,1.0000,"We investigated risk factors for unfavorable virologic responses among HIV-infected patients who recently switched antiretroviral regimens. We identified HIV-infected patients who switched antiretroviral regimens (defined as adding ≥2 new medications) between 2001 and 2008 at Kaiser Permanente California. Virological response, measured after 6 months on the new regimen, was classified as (1) maximal viral suppression (HIV RNA <75/ml), (2) low-level viremia (LLV; 75-5000/ml), or (3) advanced virologic failure (>5000/ml). Potential risk factors examined included (1) HIV disease factors, e.g., prior AIDS, CD4 cell count; (2) history of antiretroviral use, e.g., therapy classes of the newly switched regimen, medication adherence, and virologic failure at previous regimens; and (3) novel patient-level factors including comorbidities and healthcare utilization. Adjusted odds ratios (aOR) for LLV and advanced virologic failure were obtained from multivariable nominal logistic regression models. A total of 3447 patients were included; 2608 (76%) achieved maximal viral suppression, 420 (12%) had LLV, and 419 (12%) developed advanced virologic failure. Factors positively associated with LLV and advanced virologic failure included number of regimens prior to switch [aOR(per regimen)=1.38 (1.17-1.62) and 1.77 (1.50-2.08), respectively], nucleotide reverse transcriptase inhibitor-only regimens (vs. protease inhibitor-based) [aOR=2.78 (1.28-6.04) and 5.10 (2.38-10.90), respectively], and virologic failure at previous regimens [aOR=3.15 (2.17-4.57) and 4.71 (2.84-7.81), respectively]. Older age, higher CD4 cell count, and medication adherence were protective for unfavorable virologic outcomes. Antiretroviral regimen-level factors and immunodeficiency were significantly associated with virologic failure after a recent therapy switch and should be considered when making treatment change decisions."
15940,0.005,1.0000,"Human immunodeficiency virus infection causes a severe depletion of TCD4+ lymphocytes and a sustained immune activation state, hallmarks findings that led to numerical and phenotypic changes in the TCD4+ subsets. Highly active anti-retroviral therapy has substantially modified the course of HIV infection. Correct adherence to the treatment results in a decrease in viral load at undetectable levels and a significant increase in the number of peripheral T cell lymphocytes. In the present study association between changes in T cell subsets and treatment adherence was evaluated in 28 HIV (+) infected children, before and after 9 months on average, from starting anti-retroviral therapy. The group of 18 patients with good adherence, above 95%, showed a significant increase in CD4+CD45RA+CD62L+ naive cells percentual levels and a decrease in the CD4+CD45RA-CD62L+ central memory subset, between the two points of the follow-up period. Conversely, 10 children with failure in the adherence did not show significant differences in the percentual levels of both subsets. Improvement in the percentage of adherence among paediatric population, optimizing antiretroviral treatment, allows a quick and significant reduction of viral replication. This feature is associated with the progressive reconstitution of the immune system. "
16565,0.005,1.0000,"Knowledge of factors associated with medication adherence could help HIV clinicians to target persons in need of intervention, design these interventions, and help researchers to plan studies of adherence. This review summarizes the results of 20 studies investigating the issue of barriers to optimal highly active antiretroviral therapy (HAART) adherence. Only a few determinants were consistently associated with nonadherence. Symptoms and adverse drug effects, psychologic distress, lack of social or family support, complexity of the HAART regimen, low patient self-efficacy, and inconvenience of treatment were the factors most consistently associated with nonadherence. There were inconsistent findings regarding the relationship of adherence and the following variables: sociodemographic characteristics, substance abuse, depressive symptoms, quality of life, CD4+ cell count, knowledge and beliefs about treatment, patients' satisfaction with health care, and patient-provider relationship. A synthesis of findings relating various factors to adherence to HAART is difficult to reach because of several limitations of the existing body of research. These limitations concern the measurement of adherence, the assessment of correlates and predictors of adherence, the study population, and the study design."
14001,0.005,1.0000,"Adherence to antiretroviral therapy (ART) is paramount for virological suppression and positive treatment outcomes. ART has been rapidly scaled up in Papua New Guinea (PNG) in recent years, however clinical monitoring of HIV+ individuals on ART is limited. A cross-sectional study was conducted at two major sexual health clinics in high HIV prevalence provinces in the Highlands Region of PNG to assess ART adherence, factors affecting adherence and the relationship between ART adherence and virological outcomes. Ninety-five HIV+ individuals were recruited and administered a questionnaire to gather demographic and ART adherence information whilst clinical data and pill counts were extracted from patient charts and blood was collected for viral load testing. Bivariate analysis was performed to identify independent predictors of ART adherence. Fourteen percent (n = 12) of participants showed evidence of virological failure. Although the majority of participants self-reported excellent ART adherence in the last seven days (78.9%, 75/91), pill count measurements indicated only 40% (34/84) with >95% adherence in the last month. Taking other medications while on ART (p = 0.01) and taking ART for ≥1 year (p = 0.037) were positively associated with adherence by self-report and pill count, respectively. Participants who had never heard of drug resistance were more likely to show virological failure (p = 0.033). Misconception on routes of HIV transmission still persists in the studied population. These findings indicate that non-adherence to ART is high in this region of PNG and continued education and strategies to improve adherence are required to ensure the efficacy of ART and prevent HIV drug resistance. "
16008,0.005,1.0000,"Use of alcohol and illicit drugs is a common finding among HIV-infected individuals, but there are many open questions about its impact on adherence to antiretroviral therapy and virological outcomes. Our study aimed to evaluate the impact of the use of alcohol and illicit drugs on the adherence to antiretroviral therapy (ART) among patients starting ART in Salvador, Brazil. We followed up 144 AIDS patients initiating ART for a 6-month period. At baseline, they were interviewed about demographics, behavior, and use of illicit drugs and alcohol. All of them had HIV-1 RNA plasma viral load and CD4(+)/CD8(+) cells count measured before starting therapy. After 60 days of treatment they were asked to answer a new questionnaire on adherence to ART. All patients were monitored during the following months, and new CD4(+) cell count/HIV-1 RNA plasma viral load determinations were performed after 6 months of therapy. Optimal adherence to therapy was defined by self-reported questionnaire, by 95% use of prescribed drug doses, and by using plasma HIV-1 RNA viral load as a biological marker. A total of 61 (42.4%) patients reported alcohol use, 7 (4.9%) used illicit drugs, and 17 (11.8%) used both alcohol and illicit drugs. Being in a steady relationship was protective to nonadherence (95% CI: 0.18-0.84). Missing more than two medical visits was also associated with a 68% higher likelihood of nonadherence (95% CI: 0.10-1.02). After logistic regression we detected a higher risk of nonadherence for patients declaring use of alcohol plus illicit drugs (odds ratio=6.0; 95% CI: 1.78-20.28) or high-intensity use of alcohol (odds ratio=3.29; 95% CI: 1.83-5.92). AIDS patients using alcohol and/or illicit drugs are socially vulnerable, and need specific and flexible programs, combining mental health care, harm reduction strategies, and assisted drug therapy to maximize the chances of successful use of ART."
9769,0.005,1.0000,"Kidneys from organ donors who have behaviors that place them at increased risk for infection with human immunodeficiency virus (HIV) or hepatitis C virus (HCV) are often discarded, even if viral screening tests are negative. This study compared policies that would either 'Discard' or 'Transplant' kidneys from Centers for Disease Control classified increased-risk donors (CDC-IRDs) using a decision analytic Markov model of renal failure treatment modalities. Base-case CDC-IRDs were current injection drug users (IDUs) with negative antibody and nucleic acid testing (NAT) for HIV and HCV, comprising 5% of kidney donors. Compared to a CDC-IRD kidney 'Discard' policy, the 'Transplant' policy resulted in higher patient survival, a greater number of quality-adjusted life-years (QALYs) (5.6 vs. 5.1 years per patient), more kidney transplants (990 vs. 740 transplants per 1000 patients) and lower cost of care ($60 000 vs. $71 000 per QALY). The total number of viral infections was lower with the 'Transplant' policy (13.1 vs. 14.8 infections per 1000 patients over 20 years), because the 'Discard' policy led to more time on hemodialysis, with a higher HCV incidence. We recommend that kidneys from NAT-negative CDC-IRDs be considered for transplantation since the practice is estimated to be beneficial from both the societal and individual patient perspective."
10899,0.005,1.0000,"Treatment of chronic hepatitis B and C aims to achieve viral eradication. Decreasing the number of carriers subsequently reduces the transmission of the viruses. For an individual patient, therapy is aimed at preventing cirrhosis, liver failure and hepatocarcinoma. Among potential therapies, interferon alfa offers the best results. In one study involving the treatment of children from a region of intermediate endemicity, interferon alfa accelerated the clearance of hepatitis B virus (HBV) replication. In long-term follow-up, the study did not show a significant difference between patients who were treated and those who were not in the rate of disappearance of serum HBV-DNA, normalization of alanine aminotransferase (ALT) levels or seroconversion to antibodies to hepatitis B e antigen. The most important factors in predicting a rapid decrease in HBV replication were AI T levels more than twice normal, low levels of serum HBV-DNA (less than 100 pg/mL) and inflammatory activity on liver biopsy (chronic active hepatitis). A select group of children with HBV infection has thus been shown to benefit from interferon alfa therapy. Treatment should be administered in a dosage of 6 MU/m2 three times each week for 6 months. Chronic active hepatitis, develops in approximately 30% of children with a chronic hepatitis C virus (HCV) infection. Cirrhosis due to HCV appears to be a very rare complication among children. Results of interferon alfa treatment for children with HCV are scarce. A pilot study of 12 children treated with interferon alfa in a dosage of 3 MU/m2 three times each week for 6 months showed that ALT levels normalized in approximately 90% of the patients after 15 months of follow-up. All of the patients had a decrease in the histological activity of the disease. Factors predictive of a favourable response in adults were: low levels of gamma-glutamyl transferase, young age, female sex, short duration of disease, absence of cirrhosis and low histological activity of the disease. Controlled randomized studies are needed to determine the indications for interferon alfa therapy in children infected with HCV. Available data suggest that children may have a better response than adults."
16092,0.005,1.0000,"Current agents for the treatment of chronic hepatitis B (CHB) can be classified into interferon-α (standard or pegylated) (IFN) and nucleos(t)ide analogues (NAs). IFN therapy has the advantage of a finite duration (48 weeks) with a chance for durable sustained off-treatment response in HBeAg positive CHB patients. However, these benefits are limited to approximately 30% of HBeAg positive patients, while parenteral administration and potential side effects are common patient concerns. Thus, patients who can benefit from IFN therapy must be carefully selected and monitored. Recently, stopping rules for IFN non-responders were developed based on 12-week HBsAg levels. NAs are currently used in most CHB patients. They are administered in one tablet daily and can be used in all patients with excellent tolerability and a good safety profile. The current first-line options, entecavir (ETV) and tenofovir (TDF), are highly potent with a minimal risk of resistance during long-term monotherapy. Prolongation of entecavir or tenofovir maintains the initially high virological remission rates in adherent HBeAg positive patients and modifies the long-term outcomes. The need for a long-term, perhaps indefinite, treatment duration is the main limitation of ETV or TDF, which may sometimes be safely discontinued in HBeAg positive patients who achieve stable HBeAg seroconversion. Since there will always be safety concerns and family planning issues with long-term therapy, NAs should be used carefully particularly in young HBeAg positive patients with minimal-mild liver disease."
13160,0.005,1.0000,"Despite the availability of antiretroviral therapy (ART), HIV-infected drug users, particularly crack cocaine users, continue to have high HIV-related morbidity and mortality. We conducted a cross-sectional analysis of the baseline data for hospitalized HIV-infected crack cocaine users recruited for Project HOPE (Hospital Visit Is an Opportunity for Prevention and Engagement with HIV-Positive Crack Users) in Atlanta and Miami who were eligible for ART (reported any lifetime use of ART or CD4 <350 cells/μl). Among 350 eligible participants, whose mean age was 44.9 years (SD 7.0), 49% were male, 90% were black, and 81% were heterosexual. The median CD4 count was 144 cells/μl, and 78 of 350 (22%) were taking ART. We conducted a multivariable logistic regression to examine individual, interpersonal, and structural factors as potential correlates of ART use. Reporting ≥2 visits to outpatient HIV care in the past 6 months (AOR 7.55, 95% CI 3.80-14.99), drug or alcohol treatment in the past 6 months (AOR 2.29, 95% CI 1.06-4.94), and study site being Miami (AOR 2.99, 95% CI 1.56-5.73) were associated with ART use. Current homelessness (AOR 0.41, 95% CI 0.20-0.84) and CD4 <200 cells/μl (AOR 0.29, 95% CI 0.15-0.55) were negatively associated with ART use. Among those taking ART, 60% had an HIV-1 viral load <400 copies/ml; this represented 9% of the eligible population. For HIV-infected crack cocaine users, structural factors may be as important as individual and interpersonal factors in facilitating ART utilization. Few HIV(+) crack cocaine users had viral suppression, but among those on ART, viral suppression was achievable."
19305,0.005,1.0000,"Human Immunodeficiency Virus (HIV)-infected patients are at increased risk for cardiovascular  diseases partly due to chronic inflammation. Some antiretroviral  drugs and Highly Active Anti-Retroviral Therapy (HAART) regimens seem to be related and amplify this increased risk, especially the ones containing abacavir. Platelet-Activating-Factor (PAF) is a potent inflammatory mediator that is implicated in both cardiovascular diseases and HIV-related manifestations. Our objective is to study the in vivo effect of the abacavir/lamivudine/efavirenz first-line HAART regimen on PAF metabolism in HIV-infected patients. The specific activities of PAF basic biosynthetic enzymes in leukocytes and platelets, PAF-cholinephosphotransferase  (PAF-CPT) and lyso-PAF-acetyltransferase (Lyso-PAF-AT), but also those of PAF-basic catabolic enzymes, PAF acetylhydrolase (PAF-AH) in leukocytes and platelets and Lipoprotein-associated-Phospholipase-A2 (LpPLA2) in plasma, were measured in blood samples of 10 asymptomatic naïve male HIV-infected patients just before and after 1, 3 and 6 months of treatment. CD4 cell counts, viral load and several biochemical markers were also measured in the same blood samples of these patients. The repeated ANOVA measures and the Pearson r criterion were used for studying statistical differences and correlations - partial correlations respectively. Even though viral load was decreased and CD4 cell counts were beneficially increased after treatment with the abacavir/lamivudine/efavirenz regimen, the main enzyme of the remodelling PAF-synthesis that is implicated in pro-atherogenic inflammatory procedures, Lyso-PAF-AT activity, was increased at 3 months of treatment in both leukocytes and platelets, while the main enzyme of PAF-degradation, PAF-AH, was increased as a response only in leukocytes at the 3rd month. Although the  abacavir/lamivudine/efavirenz HAART regimen exhibits very efficient antiretroviral activities, on the other hand it induces an in vivo transient increase in the inflammation-related remodeling PAF-biosynthetic pathway. This finding supports the hypothesis of inflammation-mediated increased cardiovascular risk in HIV-infected patients during the first months of abacavir-containing HAART."
10466,0.005,1.0000,"The molecular mechanism(s) by which human immunodeficiency virus (HIV-1) injures a T-cell line was studied. A pathological role for viral env proteins, which are inserted into the plasma membrane, has been previously demonstrated for HIV as well as other retroviruses which are cytopathic. We therefore initiated studies examining whether perturbations of the cell membrane or membrane-associated biochemical events may be occurring in cells acutely infected with HIV and whether such perturbations, if present, may be responsible for cytopathology. A human T-cell line (ERIC), which is sensitive to the cytopathic effects of HIVs, was infected with HTLV-IIIB and its membrane permeability to cations and its lipid metabolism were studied coincident with the peak expression of viral p24 and with the first sign of cytopathology (slowing of cell division) 72 to 96 hr after infection. It was found that the rate of influx of Ca2+ into the cell increased over that of uninfected cells and that phospholipid synthesis, primarily phosphatidylcholine, became depressed. Diacylglycerol, which serves both as an intermediate for synthesis of phospholipids and as a second-messenger for lymphocyte activation, was also greatly reduced. However, triglyceride synthesis was enhanced, indicating that not all lipid metabolic pathways were being shut down. This decreased membrane-synthetic ability and reduced second-messenger for cell division are likely to be important causes of HIV-1 cytopathology in ERIC cells. This hypothesis was supported by our finding that HIV cytopathology of ERIC cells could be partially prevented by treatment with compounds (diacylglyceride or PMA and transiently by oleic acid) which either replenish diacylglycerol in the infected cell and/or activate protein kinase C or phosphocholine cytidyltransferase, the latter being the rate-limiting step in synthesis of the major structural phospholipid in most cells."
16349,0.005,1.0000,"Initially recognized in 1982, acquired immunodeficiency syndrome (AIDS) has been the leading cause of death among young adults in the United States for much of this decade, and it has had a devastating impact on people in the developing world. It is estimated that 42 million people worldwide have been infected with human immunodeficiency virus (HIV), the virus that causes AIDS, and that almost 12 million people have died from AIDS-related diseases through 1997. Among these 12 million are 3 million children. Two thirds of the more than 30 million people with HIV or AIDS reside in sub-Saharan Africa. In the United States, 641,086 patients have been diagnosed with AIDS through 1997, and at least 385,000 have died. However, for the first time, new highly active antiretroviral therapies that include multiple drugs that attack the virus at several sites have slowed the progression from HIV to AIDS and from AIDS to death for those infected with HIV. The cumulative effect of these changes has been a reduction in both AIDS incident cases and AIDS deaths. Recent epidemiologic trends indicate that the proportion of AIDS incident cases and new HIV infections are increasing among women, African-Americans, and Hispanics, and the infections are more likely to be acquired through heterosexual transmission. The clinical management of HIV infection and AIDS has become increasingly complex in recent years. In addition to complete medical and social histories and physical examinations, hematologic, biochemical, serologic, and immunologic laboratory tests are required to predict the likelihood that patients will develop opportunistic infections and other complications related to HIV infection. Among the most important laboratory tests are measurements of HIV in plasma (viral load) in conjunction with peripheral blood CD4+ helper T lymphocyte counts. These tests are potent predictors of disease progression and their results have become markers for clinical response to therapy. The development of highly active antiretroviral therapy has had a profound impact on the epidemiology of AIDS and on the lives of individual patients. Through combinations of antiretroviral drugs, especially protease inhibitors, viral suppression can be achieved. However, adherence to these complex medical regimens and drug interactions have been problems for many patients. In addition, numerous questions remain unanswered, most importantly those regarding the timing of the initiation of treatment, the durability of viral suppression and clinical response, and the optimal ""salvage"" regimens for patients failing therapy either clinically or virologically."
14046,0.005,1.0000,"T-cell receptor excision circles (TREC) may be a useful surrogate marker in HIV-1 infection for evaluating the likelihood of continued clinical stability and/or the response to therapeutics, including vaccines. Analysis of TREC in SHIV and SIV models of HIV-1 infection may provide additional information concerning the utility of TREC as a marker. We measured TREC in peripheral blood mononuclear cells (PBMC) from rhesus macaques in SHIV89.6p (n = 20) and SIVmac251 (n = 11) models of HIV-1 infection. TREC were also evaluated in tissues in the SIVmac251 model at end-point. In the SHIV89.6p model, TREC in PBMC were significantly lower at 12 weeks postinfection compared to preinfection levels. The decrease in TREC correlated with the decline in CD4+ T cells (r(s) = 0.496; P = 0.026), which in turn correlated inversely with serum viral loads at end-point (r(s) = -0.517; P = 0.019). Macaques that controlled SHIV89.6p infection to some degree (n = 6) had higher TREC at study end-point (P = 0.017). In the SIVmac251 model, TREC in PBMC were significantly reduced after 17 months of infection (P = 0.012) despite receiving highly active antiretroviral therapy (HAART) consisting of didanosine (ddI) and (R)-9-(2-phosphonylmethoxypropyl)-adenine (PMPA) when not cycling off therapy during scheduled treatment interruptions (STI). However, macaques that received continuous hydroxyurea (HU) in addition to the HAART regimen had higher end-point TREC compared to the non-HU group (P = 0.041), and the reduction in TREC observed at end-point within the HU group was not significant. In the SIVmac251 model, TREC correlated with the percentage of CD4+ T cells (r(s) = 0.426; P = 0.048) and CD4+CD28+ T cells (r(s) = 0.624; P = 0.002), and inversely with CD8+ T cells (r(s) = -0.622; P = 0.002), CD8+CD28- T cells (r(s) = -0.516; P = 0.014), and serum viral loads (r(s) = -0.627; P = 0.039). High levels of TREC were observed in the thymus, levels comparable to PBMC were seen in the lymph node, and low but detectable levels of TREC were present in bone marrow. The use of correlates of TREC as covariates in ANCOVA revealed that the decline in TREC in the SHIV 89.6p model reflected the decline in the percentage of CD4+ T-cells due to viral cytopathogenicity. In the SIVmac251 model, the decline in TREC was related to increased immune activation and proliferation due to viral replication, as reflected by decreases in percentages of CD4+CD28+ T cells and increases in CD8+ and CD8+CD28- T cells."
16275,0.005,1.0000,"Human immunodeficiency virus-associated Guillain-Barré syndrome (HIV-GBS) has been reported since 1985. Based on previous reports, this neuropathy typically occurs early in HIV infection, even at seroconversion, prior to developing acquired immunodeficiency syndrome (AIDS). Patients with GBS and CD4 counts of <50 have been proposed to have cytomegalovirus (CMV) infection and empiric gancyclovir is recommended. We reviewed medical records of 10 patients with HIV-GBS at five hospitals from 1986 to 1999. The mean CD4 count was 367/mm(3) (range 55-800). GBS was the first symptom of HIV infection in three patients. Four patients had AIDS with CD4 counts ranging from 55 to 190. CSF white blood cell (WBC) was 0 wbc/mm(3) in four patients, 2-10 wbc/mm(3) in three and 11-17 wbc/mm(3) in two. Three had recurrent weakness from 9 weeks to 4 years after the onset of symptoms, which persisted. HIV-GBS occurs in early and late stages of HIV infection, and may follow the onset of AIDS. No patients were seen with severe immunosuppression (CD4<50). A mild cerebrospinal fluid (CSF) pleocytosis in GBS suggests HIV infection, but is frequently absent. Compared to HIV-negative people, HIV-GBS may be associated with more frequent recurrent episodes or the development of CIDP."
10698,0.005,1.0000,"Elevated serum immunoglobulin E (IgE) levels have been reported in association with human immunodeficiency virus (HIV) infection in adults, but there is little information in children. The aim of the present study was to compare serum IgE levels in HIV-positive and -negative children hospitalized with pneumonia in South Africa and to investigate whether IgE may be useful as a marker of specific infections or prognosis in HIV-infected children. History, examination, blood tests, and induced sputum or bronchoalveolar lavage were carried out. Of 122 children [45% female, median age 8 months (3-20 months)], 81 were infected with HIV. A history of allergy or asthma was present in three children (two of whom were HIV positive). Serum IgE was higher in HIV-infected children [83 (33-147) vs. 29 (6-113) IU/l; p = 0.011] as was immunoglobulin G (IgG) [49 (37-63) vs. 27.5 (23-34) g/l; p < 0.001]. CD4 lymphocytes [600 (330-1,210) vs. 1,900 (1,500-3,030) cells/ micro l], percentage CD4 cells [13.6 (9.4-20.3) vs. 40.1 (31.1-44.9)] and CD4 : CD8 ratio [0.3 (0.2-0.4) vs. 2 (1.4-2.8)] were lower in HIV-positive children (p < 0.001 for all). Bacteremia occurred in 12 (10%) children; other specific pathogens identified included Mycobacterium tuberculosis in eight (7%) and Pneumocystis carinii in nine (7%). There was no correlation with CD4 count, CD4 : CD8 ratio, or the presence of specific pathogens, and IgE level. In-hospital mortality (11%) did not correlate with IgE levels. HIV-infected children with pneumonia have higher serum IgE compared with seronegative patients. In HIV-positive children, IgE levels did not correlate with the degree of immunosuppression or with outcome."
7094,0.005,1.0000,"The goal of this study was to determine the period prevalence of mother-child separation (i. e., living apart from mother) and factors associated with separation between women infected with HIV type 1 and their children (17 years old or younger). A retrospective cohort study was conducted, based on routinely collected data by the Family Advocacy, Care and Education Services (FACES) of Children's Hospital (New Orleans, Louisiana) on children (n 586) of 231 HIV-infected mothers followed from July 1, 2001 to March 20, 2003. The 3-month period prevalence of separation from mother ranged between 12.7% and 21.2% over the course of follow-up. At baseline, 14% of children were separated from their mothers. Over the course of follow-up, older children (6 to 17 years), those with mothers who used illegal drugs and/or alcohol and who suffered from mental health problem(s), those whose mothers did not live at a permanent residence, and children with mothers who had a CD4 cell count below 200 cells per microliter were more likely to be separated from their mother. No significant differences in substance use, mental health, CD4 count, or other sociodemographics were identified between women lost to follow-up and those who remained in care. Substance use and mental health problems played a role in maternal-child separation among the HIV-positive women in this sample, even after clinical status and socioeconomic factors were taken into account. Providing additional resources for substance use and mental health treatment may help to prevent or reduce maternal-child separation among similar populations."
